Nome,Sexo,Idade,Cidade,Estado,Time que torce,Renda,Esporte favorito
Eduardo,Feminino,36,Juiz de Fora,MG,Bahia,14414.89,Corrida
Thales,Masculino,59,Vitória da Conquista,BA,Corinthians,11618.22,Vôlei
Raul,Masculino,75,Campinas,SP,Internacional,11205.28,Vôlei
Bernardo,Masculino,26,Petrópolis,RJ,Corinthians,7402.03,Vôlei
Maria Sophia,Masculino,66,Santa Maria,RS,Atlético-MG,14171.38,Basquete
Luiz Henrique,Feminino,76,Santos,SP,Palmeiras,7110.09,Ciclismo
Cauê,Masculino,30,Caxias do Sul,RS,São Paulo,10465.72,Skate
Camila,Feminino,38,Niterói,RJ,Grêmio,9640.58,Futebol
Arthur,Feminino,65,São Paulo,SP,Bahia,2905.4,Tênis
Maria,Feminino,46,Vitória da Conquista,BA,São Paulo,9047.64,Futebol
Carolina,Masculino,75,Campinas,SP,Palmeiras,11262.89,Corrida
João Guilherme,Masculino,48,Ilhéus,BA,Palmeiras,2683.91,Tênis
Luana,Masculino,69,Volta Redonda,RJ,Vasco,2306.95,Skate
João Gabriel,Feminino,72,Ilhéus,BA,Flamengo,7249.74,Basquete
Eduarda,Feminino,33,Volta Redonda,RJ,Flamengo,9006.02,Basquete
Joana,Feminino,42,Petrópolis,RJ,São Paulo,4689.99,Futebol
Thales,Masculino,33,Santos,SP,Flamengo,8688.78,Basquete
Calebe,Feminino,44,Vitória da Conquista,BA,Bahia,6103.77,Natação
Luigi,Masculino,45,Porto Alegre,RS,São Paulo,6965.69,Natação
Bryan,Masculino,22,Salvador,BA,Corinthians,11852.88,Ciclismo
Calebe,Feminino,28,Volta Redonda,RJ,Internacional,5177.98,Skate
Carlos Eduardo,Feminino,43,Niterói,RJ,São Paulo,14938.74,Corrida
Diogo,Feminino,44,Uberlândia,MG,Grêmio,7232.8,Skate
Raquel,Feminino,18,Ilhéus,BA,São Paulo,11770.69,Vôlei
Amanda,Feminino,60,Juiz de Fora,MG,Grêmio,12548.16,Skate
Luiz Gustavo,Feminino,28,Santos,SP,Cruzeiro,7220.42,Skate
Daniela,Masculino,30,Porto Alegre,RS,Vasco,9989.55,Corrida
Nicole,Feminino,25,Niterói,RJ,Internacional,3174.06,Vôlei
Ana Clara,Feminino,77,Pelotas,RS,Grêmio,13769.18,Corrida
Pietro,Masculino,68,Volta Redonda,RJ,Bahia,7525.56,Tênis
João Gabriel,Feminino,73,Salvador,BA,Grêmio,10118.01,Skate
Brenda,Masculino,51,Belo Horizonte,MG,Cruzeiro,11836.37,Corrida
Theo,Feminino,48,Pelotas,RS,Internacional,5037.19,Futebol
Bernardo,Masculino,35,Santa Maria,RS,Atlético-MG,10656.61,Tênis
Pedro Henrique,Feminino,63,Rio de Janeiro,RJ,Vasco,7661.16,Tênis
Nicolas,Masculino,46,Contagem,MG,Internacional,10943.91,Basquete
Felipe,Feminino,27,Juiz de Fora,MG,São Paulo,10710.52,Ciclismo
Raquel,Masculino,22,Ilhéus,BA,Grêmio,6039.03,Tênis
Juan,Masculino,45,Rio de Janeiro,RJ,Cruzeiro,11889.6,Tênis
Carolina,Feminino,62,Niterói,RJ,São Paulo,1289.34,Vôlei
Ana Júlia,Masculino,55,Belo Horizonte,MG,Palmeiras,9725.61,Futebol
Luna,Feminino,68,Vitória da Conquista,BA,Cruzeiro,9815.38,Tênis
Sofia,Masculino,43,Caxias do Sul,RS,Corinthians,7567.39,Vôlei
Bryan,Masculino,25,Santa Maria,RS,São Paulo,7441.82,Vôlei
Luiz Gustavo,Feminino,73,Ribeirão Preto,SP,Atlético-MG,12436.82,Corrida
Emanuelly,Feminino,24,Porto Alegre,RS,Palmeiras,4064.24,Ciclismo
Alana,Feminino,53,Contagem,MG,Grêmio,11008.73,Ciclismo
Agatha,Masculino,66,Feira de Santana,BA,Atlético-MG,4459.68,Corrida
João Guilherme,Feminino,55,Pelotas,RS,Grêmio,12575.35,Natação
Isaac,Masculino,64,Caxias do Sul,RS,Vasco,11042.98,Skate
Leandro,Feminino,33,Feira de Santana,BA,São Paulo,13814.44,Natação
João Guilherme,Masculino,58,Uberlândia,MG,Atlético-MG,10212.91,Vôlei
Ana Julia,Feminino,39,Salvador,BA,Corinthians,12087.17,Tênis
Ian,Masculino,44,Pelotas,RS,Palmeiras,5923.95,Ciclismo
Arthur,Feminino,78,Niterói,RJ,Palmeiras,14176.31,Ciclismo
Ana Júlia,Masculino,45,Salvador,BA,Bahia,10942.71,Vôlei
Lívia,Feminino,48,Ribeirão Preto,SP,Cruzeiro,12347.45,Natação
Isadora,Feminino,76,Niterói,RJ,Internacional,11009.8,Ciclismo
Danilo,Masculino,26,Ribeirão Preto,SP,Palmeiras,13152.58,Tênis
Levi,Feminino,33,Ilhéus,BA,Vasco,9783.01,Ciclismo
Lorena,Feminino,47,Ilhéus,BA,São Paulo,6413.81,Corrida
Yuri,Feminino,18,Juiz de Fora,MG,Corinthians,5441.67,Basquete
Isadora,Masculino,73,Campinas,SP,Vasco,7713.19,Tênis
Leandro,Masculino,37,Juiz de Fora,MG,Cruzeiro,6094.55,Ciclismo
Yuri,Masculino,66,Pelotas,RS,Internacional,3976.33,Skate
Lorenzo,Feminino,42,Belo Horizonte,MG,Atlético-MG,6372.42,Skate
Felipe,Feminino,37,Contagem,MG,Vasco,9646.86,Tênis
João,Masculino,77,Volta Redonda,RJ,Internacional,1822.87,Skate
Guilherme,Masculino,44,Juiz de Fora,MG,Corinthians,10427.14,Futebol
Vinicius,Masculino,63,Vitória da Conquista,BA,Atlético-MG,8301.77,Vôlei
Marina,Feminino,70,Rio de Janeiro,RJ,Cruzeiro,4150.01,Natação
Caio,Feminino,50,São Paulo,SP,Vasco,13659.94,Tênis
Theo,Feminino,44,Belo Horizonte,MG,São Paulo,12126.69,Vôlei
Ana Lívia,Masculino,31,Ilhéus,BA,Vasco,8852.69,Skate
Bruno,Feminino,63,Ribeirão Preto,SP,Bahia,7262.58,Skate
Kamilly,Feminino,33,Juiz de Fora,MG,Internacional,8307.52,Skate
Stella,Masculino,63,Santos,SP,São Paulo,10694.31,Natação
João Gabriel,Feminino,53,Feira de Santana,BA,Internacional,6059.73,Ciclismo
Leandro,Feminino,21,Caxias do Sul,RS,São Paulo,13066.41,Corrida
Ana Júlia,Feminino,59,São Paulo,SP,Bahia,2174.91,Corrida
Eduarda,Feminino,68,São Paulo,SP,Internacional,1577.98,Natação
Evelyn,Feminino,37,Volta Redonda,RJ,Bahia,14083.41,Futebol
Davi,Masculino,52,Feira de Santana,BA,Atlético-MG,7649.26,Skate
Alana,Feminino,66,Vitória da Conquista,BA,Palmeiras,5053.26,Corrida
Vitor Hugo,Masculino,71,Ilhéus,BA,Bahia,1788.42,Basquete
Maysa,Masculino,56,Santos,SP,Vasco,6578.64,Futebol
Emanuel,Masculino,47,Campinas,SP,Internacional,11865.72,Skate
Lorenzo,Masculino,42,Rio de Janeiro,RJ,Flamengo,4481.07,Natação
João Miguel,Feminino,52,Santa Maria,RS,Atlético-MG,12779.81,Futebol
Paulo,Masculino,69,Feira de Santana,BA,Bahia,12518.23,Tênis
Raquel,Masculino,62,São Paulo,SP,Corinthians,9007.32,Tênis
Júlia,Feminino,79,São Paulo,SP,Vasco,12655.23,Ciclismo
Maria Fernanda,Masculino,36,Vitória da Conquista,BA,Internacional,9842.26,Skate
Luiz Gustavo,Feminino,69,Niterói,RJ,Cruzeiro,10994.94,Corrida
Sarah,Masculino,19,Niterói,RJ,Palmeiras,10158.24,Vôlei
Marina,Feminino,49,Volta Redonda,RJ,Corinthians,1704.38,Futebol
Davi Luiz,Feminino,25,Vitória da Conquista,BA,Palmeiras,12702.12,Futebol
Pietro,Feminino,21,Petrópolis,RJ,Corinthians,11810.15,Skate
Marina,Masculino,50,Salvador,BA,Cruzeiro,4071.23,Futebol
João Miguel,Masculino,44,Ilhéus,BA,São Paulo,14428.55,Vôlei
João Miguel,Feminino,27,Petrópolis,RJ,São Paulo,14924.43,Futebol
Maria Cecília,Masculino,79,Caxias do Sul,RS,Vasco,10565.03,Natação
Pietro,Feminino,64,Rio de Janeiro,RJ,Grêmio,13067.43,Corrida
Laura,Masculino,63,Juiz de Fora,MG,Atlético-MG,2996.22,Vôlei
André,Masculino,68,Vitória da Conquista,BA,Palmeiras,4705.11,Skate
Lorena,Masculino,66,Contagem,MG,Atlético-MG,11446.94,Skate
Gabrielly,Masculino,73,São Paulo,SP,Cruzeiro,9831.37,Ciclismo
Lorena,Feminino,59,Vitória da Conquista,BA,Bahia,1837.26,Tênis
Emanuelly,Masculino,71,Feira de Santana,BA,Internacional,7158.44,Natação
Maria Eduarda,Masculino,63,Contagem,MG,Palmeiras,10758.96,Futebol
Julia,Feminino,37,Juiz de Fora,MG,São Paulo,4486.33,Ciclismo
Ana,Feminino,74,Ilhéus,BA,Flamengo,14238.42,Ciclismo
Carlos Eduardo,Feminino,24,Belo Horizonte,MG,Cruzeiro,5655.97,Ciclismo
Alana,Masculino,66,Ribeirão Preto,SP,Internacional,6204.62,Vôlei
Larissa,Feminino,44,Petrópolis,RJ,Grêmio,4704.4,Natação
Theo,Masculino,39,São Paulo,SP,Flamengo,7307.48,Futebol
Júlia,Feminino,48,Salvador,BA,Grêmio,12838.42,Skate
Stephany,Feminino,25,Pelotas,RS,Bahia,12576.46,Tênis
Lucca,Masculino,29,Petrópolis,RJ,Grêmio,2787.59,Vôlei
Maria Alice,Feminino,26,Caxias do Sul,RS,Internacional,8113.23,Futebol
Nina,Feminino,53,Santos,SP,São Paulo,7521.74,Ciclismo
Luigi,Masculino,38,Campinas,SP,Grêmio,14751.74,Tênis
Eloah,Masculino,69,Volta Redonda,RJ,Cruzeiro,2617.84,Natação
Laura,Feminino,37,Uberlândia,MG,Atlético-MG,14691.91,Futebol
Alexia,Feminino,41,Petrópolis,RJ,Corinthians,10589.05,Skate
Vicente,Masculino,78,Rio de Janeiro,RJ,Flamengo,13859.51,Tênis
Samuel,Masculino,61,Santos,SP,Vasco,11774.08,Ciclismo
João Miguel,Masculino,24,Volta Redonda,RJ,Grêmio,12356.24,Basquete
Arthur,Feminino,29,São Paulo,SP,Corinthians,10427.3,Natação
Guilherme,Feminino,62,Niterói,RJ,Vasco,1831.63,Basquete
Larissa,Feminino,51,Ilhéus,BA,Flamengo,10304.95,Natação
Sarah,Feminino,40,Petrópolis,RJ,Palmeiras,3420.91,Vôlei
Luiz Henrique,Feminino,54,Rio de Janeiro,RJ,Atlético-MG,9052.23,Ciclismo
Mariane,Feminino,24,Salvador,BA,Palmeiras,3865.07,Natação
Yago,Masculino,61,Niterói,RJ,Bahia,11660.19,Tênis
Thales,Masculino,68,Santa Maria,RS,Flamengo,9314.06,Skate
Rodrigo,Masculino,25,Ribeirão Preto,SP,Flamengo,2598.68,Corrida
Eloah,Masculino,48,São Paulo,SP,Cruzeiro,2125.35,Corrida
Gustavo Henrique,Masculino,74,Niterói,RJ,Flamengo,14542.76,Corrida
Heloísa,Feminino,61,Salvador,BA,Bahia,7944.9,Vôlei
Emilly,Masculino,63,Vitória da Conquista,BA,Grêmio,8885.53,Basquete
Davi Lucas,Masculino,42,São Paulo,SP,Palmeiras,13537.38,Corrida
Guilherme,Masculino,69,Niterói,RJ,Cruzeiro,2644.83,Tênis
Sophie,Feminino,39,Feira de Santana,BA,Corinthians,1217.28,Skate
Isabella,Masculino,57,Uberlândia,MG,Grêmio,4246.48,Ciclismo
Nicolas,Masculino,57,São Paulo,SP,Corinthians,1546.99,Skate
Emilly,Masculino,26,Caxias do Sul,RS,São Paulo,2593.82,Futebol
João Lucas,Masculino,61,São Paulo,SP,Grêmio,7098.47,Skate
Alexia,Feminino,33,São Paulo,SP,Cruzeiro,1504.83,Futebol
Gabriela,Masculino,45,Vitória da Conquista,BA,Vasco,1581.13,Ciclismo
João Felipe,Feminino,74,Volta Redonda,RJ,Corinthians,1977.56,Tênis
Augusto,Masculino,28,Rio de Janeiro,RJ,Bahia,4522.62,Ciclismo
Sofia,Masculino,59,Petrópolis,RJ,Corinthians,13568.59,Natação
Rafael,Feminino,43,Ribeirão Preto,SP,Palmeiras,6770.72,Corrida
Juliana,Feminino,63,Rio de Janeiro,RJ,Vasco,8487.36,Natação
Isadora,Masculino,27,Campinas,SP,Grêmio,5251.02,Tênis
Marcela,Masculino,19,Santa Maria,RS,Bahia,1372.53,Skate
Vinicius,Feminino,41,Ilhéus,BA,Palmeiras,11342.74,Basquete
Mariana,Masculino,49,Volta Redonda,RJ,Grêmio,10122.28,Basquete
Bernardo,Masculino,66,Vitória da Conquista,BA,Grêmio,1599.48,Skate
Luana,Masculino,69,Contagem,MG,Palmeiras,11254.59,Vôlei
Pedro Lucas,Feminino,44,São Paulo,SP,Atlético-MG,6489.65,Basquete
Luiz Otávio,Feminino,68,Petrópolis,RJ,Internacional,12199.32,Basquete
Benjamin,Feminino,54,Santa Maria,RS,Grêmio,10734.1,Basquete
Danilo,Masculino,51,Porto Alegre,RS,Corinthians,9046.82,Tênis
Alexandre,Masculino,40,Feira de Santana,BA,Atlético-MG,3034.5,Corrida
Luiz Miguel,Feminino,33,Porto Alegre,RS,Internacional,8551.32,Vôlei
Lorena,Feminino,73,Campinas,SP,Cruzeiro,2820.22,Futebol
Maysa,Masculino,28,Ilhéus,BA,Cruzeiro,4624.56,Vôlei
Julia,Feminino,70,Ilhéus,BA,Internacional,11578.2,Basquete
Yasmin,Masculino,63,Santos,SP,Cruzeiro,8369.23,Tênis
Eduarda,Feminino,37,Campinas,SP,Bahia,9694.66,Basquete
Stephany,Feminino,37,Feira de Santana,BA,Flamengo,5293.5,Basquete
Juan,Masculino,61,Pelotas,RS,Grêmio,2029.79,Ciclismo
Luna,Feminino,31,Feira de Santana,BA,Internacional,9201.58,Basquete
Vitor,Masculino,35,Santa Maria,RS,Internacional,4899.79,Tênis
Guilherme,Masculino,37,Ilhéus,BA,Palmeiras,13967.05,Basquete
Alice,Masculino,20,Contagem,MG,Flamengo,1633.38,Skate
Maria Eduarda,Feminino,61,Ilhéus,BA,Cruzeiro,11156.12,Natação
Luiz Fernando,Masculino,24,Ilhéus,BA,Flamengo,2156.21,Futebol
Stella,Masculino,75,Niterói,RJ,Internacional,11876.94,Tênis
Vicente,Feminino,37,Niterói,RJ,Bahia,3067.27,Natação
Alexandre,Feminino,31,Caxias do Sul,RS,Grêmio,1662.89,Basquete
Gustavo,Masculino,57,Rio de Janeiro,RJ,Cruzeiro,5104.09,Ciclismo
Nicole,Masculino,43,Contagem,MG,Palmeiras,11051.68,Ciclismo
Valentina,Masculino,29,Juiz de Fora,MG,Cruzeiro,4133.13,Skate
Samuel,Masculino,74,Belo Horizonte,MG,Atlético-MG,1288.23,Skate
Maria Fernanda,Masculino,50,Petrópolis,RJ,Flamengo,10357.79,Vôlei
Luana,Masculino,47,Caxias do Sul,RS,Bahia,13611.45,Corrida
Isis,Feminino,48,Uberlândia,MG,Bahia,4501.64,Corrida
Eloah,Feminino,57,Pelotas,RS,Flamengo,11396.86,Corrida
Sophie,Masculino,22,Ribeirão Preto,SP,Atlético-MG,13734.38,Tênis
Ana,Feminino,67,Contagem,MG,Atlético-MG,9597.27,Tênis
Vinicius,Feminino,30,Vitória da Conquista,BA,Corinthians,11437.21,Ciclismo
Amanda,Feminino,60,Ilhéus,BA,Palmeiras,6364.49,Vôlei
Nina,Masculino,58,Santos,SP,Bahia,2628.97,Natação
Leandro,Masculino,38,Pelotas,RS,Internacional,8256.32,Basquete
Maria,Feminino,57,Porto Alegre,RS,Internacional,7856.54,Corrida
Rodrigo,Masculino,66,Caxias do Sul,RS,Palmeiras,11318.03,Ciclismo
Alícia,Feminino,34,Caxias do Sul,RS,Corinthians,3350.27,Natação
Danilo,Masculino,53,Caxias do Sul,RS,Atlético-MG,6407.2,Vôlei
Larissa,Feminino,45,Pelotas,RS,Atlético-MG,12131.82,Ciclismo
Arthur,Feminino,58,Belo Horizonte,MG,Palmeiras,8707.74,Futebol
Vitor,Feminino,62,Ribeirão Preto,SP,São Paulo,8584.49,Tênis
Emanuelly,Masculino,49,Petrópolis,RJ,Bahia,4646.91,Futebol
Eduardo,Feminino,66,Campinas,SP,Vasco,1257.99,Corrida
Emanuel,Masculino,65,Ribeirão Preto,SP,São Paulo,2249.48,Basquete
Felipe,Feminino,44,Ribeirão Preto,SP,Vasco,11070.58,Corrida
Nathan,Feminino,38,Pelotas,RS,São Paulo,6146.97,Vôlei
Gustavo Henrique,Masculino,26,Santos,SP,Vasco,3039.57,Futebol
Emilly,Feminino,43,Vitória da Conquista,BA,Corinthians,6690.36,Futebol
Davi Lucas,Masculino,39,Santa Maria,RS,Atlético-MG,7336.98,Ciclismo
Kaique,Masculino,27,Santos,SP,Palmeiras,14289.41,Vôlei
Renan,Feminino,52,Santa Maria,RS,Corinthians,8298.3,Natação
Mariane,Masculino,31,Ilhéus,BA,Vasco,4978.37,Basquete
Cecília,Masculino,40,Porto Alegre,RS,São Paulo,10926.17,Vôlei
Letícia,Masculino,62,Campinas,SP,Cruzeiro,12326.97,Tênis
Alexia,Masculino,69,Feira de Santana,BA,Palmeiras,4455.27,Basquete
Sarah,Feminino,79,Feira de Santana,BA,Palmeiras,12085.9,Skate
Vitor Gabriel,Feminino,78,Campinas,SP,Palmeiras,7809.59,Tênis
Esther,Masculino,49,Feira de Santana,BA,Atlético-MG,8662.8,Tênis
Miguel,Masculino,31,Salvador,BA,Atlético-MG,13030.42,Natação
Nina,Feminino,35,Belo Horizonte,MG,Cruzeiro,7314.3,Futebol
Beatriz,Masculino,56,Rio de Janeiro,RJ,Bahia,4056.88,Ciclismo
Mariana,Masculino,22,Niterói,RJ,Atlético-MG,2542.33,Ciclismo
Davi Lucas,Feminino,80,Santos,SP,Palmeiras,10987.55,Skate
Rebeca,Masculino,28,Contagem,MG,Atlético-MG,3633.75,Ciclismo
João Gabriel,Feminino,69,Contagem,MG,Corinthians,10833.94,Tênis
Sophia,Masculino,57,Ribeirão Preto,SP,Grêmio,8723.39,Corrida
Ana,Masculino,52,Caxias do Sul,RS,Grêmio,6237.09,Skate
Calebe,Masculino,36,Salvador,BA,São Paulo,9252.31,Ciclismo
Antônio,Masculino,42,Caxias do Sul,RS,Palmeiras,6063.07,Skate
Pietro,Feminino,22,Petrópolis,RJ,Palmeiras,5718.57,Skate
Davi Lucca,Feminino,24,Niterói,RJ,Palmeiras,2678.7,Corrida
Lucca,Feminino,69,Petrópolis,RJ,Palmeiras,13889.86,Tênis
Pedro Henrique,Feminino,80,Rio de Janeiro,RJ,Internacional,7914.24,Corrida
Bárbara,Masculino,24,Contagem,MG,Atlético-MG,14354.29,Natação
Manuela,Feminino,49,Salvador,BA,Palmeiras,10400.74,Futebol
Pietro,Masculino,66,Uberlândia,MG,São Paulo,7939.59,Vôlei
Vinicius,Feminino,40,Campinas,SP,Vasco,7649.33,Basquete
Diego,Masculino,77,Niterói,RJ,Corinthians,12047.12,Vôlei
João,Feminino,75,Vitória da Conquista,BA,Bahia,6047.87,Basquete
Maysa,Feminino,78,Uberlândia,MG,Vasco,7356.76,Ciclismo
Diego,Feminino,18,Caxias do Sul,RS,Cruzeiro,9169.01,Ciclismo
Sabrina,Feminino,65,Ilhéus,BA,São Paulo,6903.19,Tênis
Raul,Feminino,51,Caxias do Sul,RS,Vasco,13820.88,Ciclismo
Gabriela,Feminino,55,Santa Maria,RS,Corinthians,1963.14,Skate
Camila,Masculino,38,Vitória da Conquista,BA,São Paulo,4084.92,Vôlei
Kaique,Masculino,38,Ribeirão Preto,SP,São Paulo,14079.94,Natação
João Guilherme,Feminino,22,Porto Alegre,RS,Corinthians,3224.01,Tênis
Ana Beatriz,Feminino,60,Volta Redonda,RJ,Palmeiras,14251.38,Tênis
Sophie,Masculino,54,São Paulo,SP,São Paulo,9939.8,Vôlei
Diego,Feminino,54,Feira de Santana,BA,Atlético-MG,11501.23,Basquete
Samuel,Feminino,35,Niterói,RJ,Grêmio,9492.19,Corrida
Laura,Feminino,31,Campinas,SP,Atlético-MG,7927.71,Corrida
Maitê,Feminino,63,Uberlândia,MG,Vasco,9413.24,Basquete
Esther,Feminino,33,Salvador,BA,Internacional,8191.1,Ciclismo
Pedro Lucas,Feminino,63,Caxias do Sul,RS,Bahia,4317.3,Futebol
Diogo,Feminino,23,Ilhéus,BA,Atlético-MG,1628.21,Tênis
Giovanna,Masculino,67,Santos,SP,Grêmio,14163.47,Tênis
Daniel,Masculino,32,Porto Alegre,RS,Vasco,10518.78,Futebol
Alana,Feminino,61,Santa Maria,RS,Flamengo,3307.05,Ciclismo
Paulo,Feminino,73,Petrópolis,RJ,Vasco,12858.38,Corrida
Heitor,Feminino,19,Santos,SP,São Paulo,2885.12,Vôlei
João,Feminino,72,Santos,SP,Grêmio,13093.82,Natação
Clarice,Feminino,71,Campinas,SP,Atlético-MG,8338.1,Ciclismo
Renan,Masculino,37,Niterói,RJ,Bahia,5742.83,Corrida
Rafael,Feminino,42,Juiz de Fora,MG,Internacional,12772.9,Futebol
Gustavo,Feminino,71,Pelotas,RS,Grêmio,1570.72,Corrida
Cauã,Masculino,68,São Paulo,SP,Corinthians,14952.73,Futebol
Otávio,Masculino,28,Vitória da Conquista,BA,Cruzeiro,5854.19,Tênis
Maria Cecília,Feminino,38,Santa Maria,RS,Grêmio,11754.48,Ciclismo
Yuri,Feminino,27,Santa Maria,RS,Cruzeiro,8258.86,Futebol
Maria Alice,Feminino,41,Volta Redonda,RJ,Atlético-MG,7457.91,Corrida
Luigi,Feminino,78,Ribeirão Preto,SP,Flamengo,3822.04,Futebol
João Vitor,Feminino,49,Volta Redonda,RJ,Bahia,4156.09,Tênis
Theo,Masculino,53,Vitória da Conquista,BA,Internacional,1555.77,Tênis
Levi,Feminino,62,Ilhéus,BA,Corinthians,12402.72,Tênis
Isabel,Feminino,19,Rio de Janeiro,RJ,Corinthians,13403.87,Natação
Isabelly,Masculino,63,Salvador,BA,Corinthians,10616.36,Basquete
Thales,Feminino,69,Niterói,RJ,Vasco,10586.47,Basquete
Ana Luiza,Masculino,61,Salvador,BA,Flamengo,13146.74,Skate
Rebeca,Feminino,18,Belo Horizonte,MG,Atlético-MG,5868.53,Ciclismo
Esther,Feminino,44,Caxias do Sul,RS,São Paulo,3143.77,Vôlei
Maria Luiza,Feminino,19,Rio de Janeiro,RJ,Grêmio,14527.08,Tênis
Caio,Masculino,55,Belo Horizonte,MG,Internacional,7095.72,Basquete
Luiz Fernando,Masculino,66,Rio de Janeiro,RJ,São Paulo,11855.19,Corrida
João,Masculino,23,Caxias do Sul,RS,São Paulo,9630.82,Natação
Thiago,Feminino,30,Volta Redonda,RJ,Internacional,3746.94,Natação
Daniela,Feminino,51,Santa Maria,RS,Flamengo,2755.4,Basquete
Benício,Feminino,68,Pelotas,RS,Vasco,7407.67,Basquete
Emanuel,Masculino,18,Santos,SP,Atlético-MG,6147.85,Vôlei
Maria Clara,Feminino,75,Petrópolis,RJ,Flamengo,2427.26,Tênis
Brenda,Feminino,68,Porto Alegre,RS,Internacional,7269.08,Corrida
Helena,Feminino,27,Rio de Janeiro,RJ,Palmeiras,1685.64,Ciclismo
Maria Vitória,Masculino,61,Petrópolis,RJ,Cruzeiro,3065.06,Ciclismo
Marcelo,Masculino,73,Feira de Santana,BA,Corinthians,1396.79,Natação
Bernardo,Feminino,39,Porto Alegre,RS,Palmeiras,2127.26,Natação
