Nome,Sexo,Idade,Cidade,Estado,Time que torce,Renda,Esporte favorito
Caio,Feminino,54,Porto Alegre,RS,Bahia,14834.81,Ciclismo
Ana Laura,Feminino,50,Salvador,BA,Corinthians,1464.68,Ciclismo
Luiz Otávio,Masculino,31,Uberlândia,MG,Grêmio,2917.82,Skate
Eduardo,Masculino,26,Volta Redonda,RJ,Grêmio,1766.76,Corrida
Kamilly,Masculino,62,Juiz de Fora,MG,Vasco,1844.6,Ciclismo
Clara,Feminino,44,Feira de Santana,BA,Flamengo,9529.06,Vôlei
Maria,Feminino,56,Petrópolis,RJ,São Paulo,6458.15,Tênis
Davi,Feminino,18,Pelotas,RS,Grêmio,14622.55,Basquete
Augusto,Feminino,20,Santos,SP,Bahia,12161.17,Vôlei
Davi Lucas,Feminino,78,Santa Maria,RS,Grêmio,13893.87,Futebol
Rodrigo,Feminino,34,Rio de Janeiro,RJ,Internacional,6034.85,Basquete
Murilo,Feminino,60,Ilhéus,BA,Palmeiras,3101.73,Futebol
Nicolas,Masculino,74,Campinas,SP,Cruzeiro,10005.79,Natação
Ana Vitória,Masculino,31,Pelotas,RS,Flamengo,10591.04,Tênis
Olivia,Feminino,49,Campinas,SP,Flamengo,3876.54,Tênis
Noah,Feminino,35,Santos,SP,Cruzeiro,4086.92,Futebol
Maria Eduarda,Feminino,49,Volta Redonda,RJ,Cruzeiro,5848.03,Tênis
João Miguel,Feminino,49,Juiz de Fora,MG,Grêmio,1757.98,Vôlei
Caroline,Masculino,60,São Paulo,SP,Grêmio,12136.91,Skate
Daniela,Feminino,73,Juiz de Fora,MG,Atlético-MG,14238.1,Skate
Ian,Masculino,53,Ilhéus,BA,Internacional,12106.01,Natação
Leandro,Masculino,33,Pelotas,RS,Corinthians,4385.35,Skate
Larissa,Masculino,48,Ribeirão Preto,SP,Flamengo,7692.07,Corrida
Alana,Feminino,36,Belo Horizonte,MG,Palmeiras,2757.24,Natação
Davi Lucca,Masculino,62,Volta Redonda,RJ,Corinthians,13725.99,Skate
Manuela,Masculino,53,Petrópolis,RJ,Cruzeiro,1620.23,Basquete
Maria,Masculino,44,Campinas,SP,Bahia,11570.17,Natação
Emanuella,Feminino,60,Salvador,BA,Cruzeiro,14351.83,Corrida
Lara,Feminino,47,Santa Maria,RS,Grêmio,8119.44,Basquete
Enzo,Masculino,57,Volta Redonda,RJ,Internacional,9209.3,Natação
Leonardo,Masculino,36,Uberlândia,MG,Atlético-MG,6257.66,Futebol
Sofia,Feminino,50,Rio de Janeiro,RJ,Corinthians,10799.34,Basquete
Sofia,Feminino,55,Vitória da Conquista,BA,Internacional,12838.44,Ciclismo
Levi,Feminino,54,Belo Horizonte,MG,Bahia,5160.31,Basquete
Isaac,Masculino,18,Santos,SP,Internacional,13807.68,Futebol
Maria Luiza,Masculino,58,Volta Redonda,RJ,Palmeiras,2927.48,Basquete
Fernando,Feminino,22,Contagem,MG,Flamengo,4747.71,Tênis
Henrique,Masculino,32,Uberlândia,MG,Bahia,13960.47,Tênis
Carolina,Masculino,53,São Paulo,SP,Bahia,11299.87,Vôlei
Lavínia,Feminino,80,São Paulo,SP,São Paulo,4224.43,Skate
Leandro,Masculino,55,Belo Horizonte,MG,Bahia,2094.98,Futebol
Lucas Gabriel,Feminino,72,Salvador,BA,Palmeiras,4802.61,Ciclismo
Miguel,Feminino,70,Salvador,BA,Bahia,11026.76,Natação
João Miguel,Masculino,79,Campinas,SP,Flamengo,5728.73,Vôlei
Maria Vitória,Feminino,27,Belo Horizonte,MG,Vasco,10803.62,Futebol
Fernanda,Feminino,26,Porto Alegre,RS,Internacional,12603.18,Natação
Noah,Feminino,34,Feira de Santana,BA,Corinthians,14979.53,Skate
Igor,Masculino,32,Contagem,MG,Corinthians,8106.65,Corrida
Gabrielly,Masculino,20,Ilhéus,BA,Cruzeiro,10495.75,Basquete
João Felipe,Feminino,71,Vitória da Conquista,BA,Grêmio,5579.87,Vôlei
Isabel,Masculino,29,Pelotas,RS,Corinthians,9313.06,Skate
João,Feminino,46,Santos,SP,Cruzeiro,6893.9,Tênis
Rebeca,Masculino,67,Vitória da Conquista,BA,Vasco,5394.18,Natação
Leandro,Masculino,54,Pelotas,RS,Palmeiras,7971.85,Corrida
Enzo,Masculino,79,Petrópolis,RJ,Corinthians,3324.83,Skate
Isabella,Feminino,34,Volta Redonda,RJ,Atlético-MG,12335.92,Basquete
Marina,Feminino,31,Porto Alegre,RS,Flamengo,10609.18,Tênis
Stephany,Feminino,68,Belo Horizonte,MG,Palmeiras,5889.83,Natação
Vicente,Feminino,32,Campinas,SP,Internacional,3788.59,Skate
Marina,Feminino,21,Ilhéus,BA,Atlético-MG,12250.83,Natação
Gustavo Henrique,Feminino,34,Ribeirão Preto,SP,Bahia,12631.27,Natação
Ana Julia,Masculino,62,Niterói,RJ,Corinthians,12086.58,Skate
Ana Júlia,Masculino,33,Uberlândia,MG,Flamengo,6452.37,Natação
Bruno,Feminino,76,Campinas,SP,Flamengo,13022.87,Corrida
Francisco,Masculino,44,Niterói,RJ,Cruzeiro,8722.54,Skate
Anthony,Masculino,53,Santos,SP,Corinthians,12875.59,Vôlei
Augusto,Masculino,65,Belo Horizonte,MG,Palmeiras,2161.8,Basquete
Bernardo,Masculino,53,Salvador,BA,Grêmio,5441.99,Natação
Enzo Gabriel,Feminino,25,Rio de Janeiro,RJ,Palmeiras,8641.19,Tênis
Ana Carolina,Feminino,71,Caxias do Sul,RS,São Paulo,11511.48,Basquete
Anthony,Masculino,74,Salvador,BA,Flamengo,14418.2,Futebol
Bruno,Masculino,77,Juiz de Fora,MG,São Paulo,6333.11,Futebol
Alexia,Masculino,77,São Paulo,SP,Corinthians,3981.65,Natação
Anthony,Masculino,23,Santa Maria,RS,Bahia,13332.27,Vôlei
Luiz Otávio,Feminino,46,Campinas,SP,Internacional,6120.27,Tênis
Camila,Masculino,54,Salvador,BA,Vasco,14708.29,Basquete
Laís,Masculino,66,Belo Horizonte,MG,Grêmio,6095.67,Natação
Emanuel,Masculino,39,Vitória da Conquista,BA,Palmeiras,1275.89,Basquete
Levi,Masculino,49,Campinas,SP,Internacional,5491.8,Corrida
Luiz Felipe,Masculino,62,São Paulo,SP,São Paulo,2630.83,Tênis
Thales,Feminino,78,Pelotas,RS,Bahia,4944.29,Skate
Cauã,Feminino,73,São Paulo,SP,Palmeiras,12588.66,Futebol
Luiz Otávio,Masculino,57,Santa Maria,RS,Grêmio,10835.57,Corrida
Emanuelly,Feminino,24,Contagem,MG,Vasco,8971.05,Vôlei
Agatha,Feminino,34,Uberlândia,MG,Cruzeiro,11990.94,Ciclismo
Bernardo,Masculino,46,Caxias do Sul,RS,Cruzeiro,4819.15,Basquete
Samuel,Masculino,64,Pelotas,RS,Palmeiras,1779.08,Basquete
Gustavo,Masculino,65,Juiz de Fora,MG,Flamengo,6125.8,Vôlei
Sophia,Feminino,59,Porto Alegre,RS,Atlético-MG,12134.52,Basquete
Diego,Masculino,80,Caxias do Sul,RS,Internacional,3353.25,Ciclismo
Vinicius,Feminino,60,Ilhéus,BA,Flamengo,8868.52,Futebol
Alícia,Masculino,46,Feira de Santana,BA,Palmeiras,2448.59,Ciclismo
Marcelo,Masculino,76,Santa Maria,RS,Internacional,13877.4,Skate
João Lucas,Feminino,55,Niterói,RJ,Vasco,8958.9,Ciclismo
Isis,Masculino,53,Petrópolis,RJ,São Paulo,13321.41,Ciclismo
Larissa,Feminino,24,Contagem,MG,São Paulo,4193.65,Corrida
Luiz Fernando,Feminino,78,Caxias do Sul,RS,Atlético-MG,8334.01,Tênis
Bryan,Masculino,48,Rio de Janeiro,RJ,São Paulo,12935.05,Skate
Isaac,Masculino,56,São Paulo,SP,Grêmio,11029.15,Basquete
Alice,Feminino,78,Santos,SP,Cruzeiro,4545.73,Ciclismo
Carlos Eduardo,Feminino,79,Caxias do Sul,RS,Corinthians,4112.31,Natação
Maria Alice,Masculino,65,Contagem,MG,Palmeiras,11912.38,Futebol
Gustavo Henrique,Feminino,78,Contagem,MG,Internacional,13525.75,Tênis
Luiza,Masculino,20,Juiz de Fora,MG,Corinthians,11521.61,Vôlei
Diego,Masculino,18,Pelotas,RS,Corinthians,13051.44,Tênis
Laura,Feminino,34,Caxias do Sul,RS,Flamengo,8598.3,Ciclismo
Milena,Masculino,37,Santa Maria,RS,Flamengo,13657.59,Ciclismo
Rodrigo,Masculino,50,Campinas,SP,Flamengo,6535.26,Ciclismo
Agatha,Feminino,30,Uberlândia,MG,Palmeiras,13560.17,Basquete
Thiago,Feminino,35,Juiz de Fora,MG,Internacional,14263.05,Ciclismo
Camila,Masculino,43,Salvador,BA,Atlético-MG,10507.12,Basquete
Kaique,Masculino,28,Porto Alegre,RS,Vasco,7760.73,Vôlei
Ana Luiza,Feminino,52,Uberlândia,MG,Flamengo,10085.06,Skate
Paulo,Masculino,52,Santos,SP,São Paulo,13944.3,Vôlei
Beatriz,Feminino,56,Rio de Janeiro,RJ,Flamengo,1713.88,Vôlei
Levi,Feminino,80,Caxias do Sul,RS,São Paulo,10734.69,Corrida
Cauê,Feminino,51,Porto Alegre,RS,Vasco,11705.16,Ciclismo
Bruna,Masculino,58,Vitória da Conquista,BA,Palmeiras,3524.98,Futebol
Levi,Masculino,27,Pelotas,RS,Bahia,7743.36,Natação
Cauê,Masculino,79,Contagem,MG,São Paulo,8067.66,Tênis
Lorena,Feminino,78,Pelotas,RS,Atlético-MG,7905.96,Ciclismo
Bianca,Masculino,36,Porto Alegre,RS,Flamengo,10136.45,Corrida
Ana,Feminino,34,Ilhéus,BA,Atlético-MG,7252.97,Futebol
Juan,Masculino,57,Caxias do Sul,RS,São Paulo,10083.12,Corrida
Ana Júlia,Feminino,47,Caxias do Sul,RS,Palmeiras,3851.53,Ciclismo
Yasmin,Masculino,60,Santos,SP,Bahia,12982.1,Corrida
Levi,Feminino,19,Ilhéus,BA,Internacional,4480.32,Corrida
Ana Beatriz,Masculino,32,Petrópolis,RJ,Cruzeiro,3477.74,Skate
Francisco,Feminino,36,Juiz de Fora,MG,Grêmio,14528.76,Corrida
Luiz Henrique,Feminino,72,Vitória da Conquista,BA,Internacional,2826.02,Natação
Cauê,Masculino,67,Belo Horizonte,MG,Flamengo,1438.77,Tênis
Vitória,Masculino,45,Vitória da Conquista,BA,Vasco,9390.08,Vôlei
Cauê,Masculino,56,Campinas,SP,Flamengo,8043.41,Vôlei
Maria,Feminino,63,Feira de Santana,BA,Vasco,4779.35,Ciclismo
Theo,Masculino,40,Niterói,RJ,Palmeiras,14581.52,Skate
Pietra,Masculino,44,Santa Maria,RS,Grêmio,13736.1,Tênis
Joaquim,Masculino,30,Caxias do Sul,RS,São Paulo,4189.35,Basquete
Luiz Fernando,Masculino,73,Uberlândia,MG,Atlético-MG,9657.54,Tênis
Pedro,Feminino,69,Campinas,SP,Internacional,1847.15,Skate
Ana Luiza,Masculino,68,Campinas,SP,Cruzeiro,10622.32,Ciclismo
Ana Clara,Feminino,25,Niterói,RJ,Atlético-MG,2486.93,Natação
Manuela,Feminino,65,Belo Horizonte,MG,Atlético-MG,1523.92,Skate
João Vitor,Masculino,62,Ilhéus,BA,Palmeiras,7240.16,Vôlei
Bruna,Masculino,36,Juiz de Fora,MG,Grêmio,12037.16,Ciclismo
Pedro Miguel,Feminino,38,Salvador,BA,Flamengo,8841.19,Basquete
Alícia,Feminino,79,Rio de Janeiro,RJ,Vasco,1903.23,Corrida
Igor,Masculino,25,Contagem,MG,Grêmio,12754.14,Tênis
Levi,Masculino,80,Rio de Janeiro,RJ,Cruzeiro,8325.02,Ciclismo
Daniela,Masculino,55,Campinas,SP,Corinthians,10895.66,Ciclismo
Felipe,Masculino,66,Salvador,BA,Palmeiras,6812.29,Basquete
Davi Lucas,Masculino,80,Caxias do Sul,RS,Internacional,9915.54,Skate
Carlos Eduardo,Feminino,48,Ribeirão Preto,SP,Flamengo,13461.2,Vôlei
Enzo Gabriel,Masculino,69,Juiz de Fora,MG,Palmeiras,14961.84,Futebol
Stephany,Feminino,33,Contagem,MG,Flamengo,14874.55,Tênis
Vitor Hugo,Masculino,23,Volta Redonda,RJ,Atlético-MG,10918.85,Natação
Elisa,Masculino,46,Santos,SP,Palmeiras,9447.45,Ciclismo
André,Masculino,21,Feira de Santana,BA,Flamengo,10010.37,Basquete
Joana,Masculino,57,Santos,SP,Corinthians,8897.28,Skate
Antônio,Feminino,75,Juiz de Fora,MG,Atlético-MG,2855.17,Tênis
João Felipe,Feminino,57,Feira de Santana,BA,Palmeiras,3675.5,Skate
Pietro,Feminino,60,Santos,SP,Corinthians,1917.9,Tênis
Maria Julia,Feminino,73,Santos,SP,Vasco,13018.18,Vôlei
Davi Luiz,Masculino,44,Ilhéus,BA,Atlético-MG,9621.47,Corrida
Enzo,Feminino,21,Caxias do Sul,RS,Internacional,14610.44,Futebol
Brenda,Masculino,36,Porto Alegre,RS,Atlético-MG,10548.6,Tênis
Ana Júlia,Feminino,38,Pelotas,RS,Cruzeiro,8606.57,Vôlei
Esther,Feminino,43,Uberlândia,MG,Internacional,3618.34,Corrida
Emilly,Masculino,45,Vitória da Conquista,BA,Grêmio,8498.84,Tênis
Samuel,Feminino,38,Salvador,BA,Bahia,1775.91,Vôlei
Diego,Feminino,23,Salvador,BA,Vasco,3416.13,Tênis
Nina,Feminino,57,Uberlândia,MG,Palmeiras,12192.18,Skate
Elisa,Feminino,20,Salvador,BA,Vasco,4942.46,Basquete
Anthony,Feminino,52,Ilhéus,BA,Palmeiras,8370.89,Basquete
Clara,Feminino,78,São Paulo,SP,Internacional,1536.36,Futebol
Gabriel,Masculino,58,São Paulo,SP,São Paulo,14121.98,Skate
Yago,Feminino,27,Petrópolis,RJ,Bahia,13452.12,Vôlei
Luiza,Masculino,75,Petrópolis,RJ,Vasco,13596.61,Ciclismo
Ana Beatriz,Feminino,49,Petrópolis,RJ,Cruzeiro,4233.2,Natação
Ana Lívia,Masculino,38,Belo Horizonte,MG,Flamengo,9564.37,Skate
Ana Beatriz,Masculino,30,Santos,SP,Cruzeiro,7538.97,Corrida
Evelyn,Feminino,72,São Paulo,SP,São Paulo,11610.88,Natação
Ana Vitória,Feminino,26,Volta Redonda,RJ,São Paulo,11585.51,Basquete
Caio,Masculino,49,Petrópolis,RJ,Bahia,6539.71,Basquete
Natália,Masculino,73,Santa Maria,RS,Vasco,14756.94,Skate
Cauã,Masculino,19,Belo Horizonte,MG,Grêmio,3243.87,Corrida
Pedro Lucas,Masculino,38,Juiz de Fora,MG,Palmeiras,8911.49,Vôlei
Júlia,Masculino,55,Feira de Santana,BA,Bahia,2131.9,Vôlei
Emanuel,Masculino,57,Ilhéus,BA,Cruzeiro,9189.6,Skate
Eloah,Masculino,24,Pelotas,RS,Grêmio,7064.99,Tênis
Luiz Henrique,Masculino,65,Campinas,SP,Palmeiras,13354.72,Ciclismo
Noah,Feminino,79,Uberlândia,MG,Flamengo,4789.3,Basquete
Isabel,Feminino,66,Petrópolis,RJ,Palmeiras,6370.05,Ciclismo
Heitor,Masculino,62,Ilhéus,BA,Bahia,11163.0,Vôlei
Gustavo,Masculino,50,Santa Maria,RS,Flamengo,10461.04,Vôlei
Erick,Feminino,34,Contagem,MG,Internacional,7270.57,Skate
Mariane,Feminino,31,Contagem,MG,Vasco,4590.21,Natação
Esther,Masculino,38,Petrópolis,RJ,Vasco,9146.0,Basquete
Carolina,Feminino,57,Feira de Santana,BA,Grêmio,11753.27,Corrida
Camila,Feminino,62,Belo Horizonte,MG,Atlético-MG,8623.5,Skate
Guilherme,Masculino,55,São Paulo,SP,Corinthians,5924.22,Basquete
Júlia,Feminino,57,Niterói,RJ,Cruzeiro,6183.34,Tênis
Davi,Feminino,77,Santa Maria,RS,Atlético-MG,11318.14,Tênis
Pietra,Feminino,57,Contagem,MG,Corinthians,10797.16,Basquete
Clara,Masculino,24,Santa Maria,RS,Vasco,12594.22,Basquete
Davi,Masculino,43,Contagem,MG,Palmeiras,9324.17,Corrida
Maria Julia,Masculino,46,Petrópolis,RJ,Palmeiras,6678.53,Vôlei
Danilo,Masculino,26,Juiz de Fora,MG,Grêmio,3844.77,Futebol
Thales,Feminino,39,Porto Alegre,RS,Cruzeiro,12023.24,Skate
Maria Cecília,Feminino,20,Juiz de Fora,MG,Flamengo,12916.86,Vôlei
Amanda,Masculino,29,Santa Maria,RS,Atlético-MG,6431.77,Natação
Cauê,Masculino,77,Volta Redonda,RJ,Vasco,13177.42,Basquete
Agatha,Masculino,31,Santos,SP,Corinthians,9688.73,Ciclismo
João Pedro,Feminino,31,Ribeirão Preto,SP,Palmeiras,13185.93,Corrida
Davi Lucas,Feminino,40,Vitória da Conquista,BA,Cruzeiro,3333.9,Basquete
Alexandre,Masculino,40,Juiz de Fora,MG,Grêmio,14830.38,Basquete
Cecília,Feminino,56,Uberlândia,MG,Palmeiras,5110.27,Vôlei
João,Feminino,60,Uberlândia,MG,Internacional,2839.25,Corrida
Luiz Fernando,Masculino,53,Petrópolis,RJ,Flamengo,8543.51,Tênis
Davi Lucca,Masculino,18,Niterói,RJ,São Paulo,9879.46,Futebol
Luiz Fernando,Masculino,73,Porto Alegre,RS,Atlético-MG,14305.67,Tênis
Felipe,Feminino,62,Pelotas,RS,Bahia,2546.08,Natação
Vitória,Feminino,43,São Paulo,SP,Palmeiras,4764.2,Corrida
Gabriela,Masculino,38,Rio de Janeiro,RJ,Vasco,7145.84,Corrida
João Lucas,Masculino,45,Santos,SP,São Paulo,3886.03,Tênis
Brenda,Masculino,46,Contagem,MG,Atlético-MG,1636.1,Tênis
Danilo,Feminino,29,Santa Maria,RS,Cruzeiro,5220.7,Basquete
Maria Sophia,Masculino,28,Petrópolis,RJ,Grêmio,9122.33,Corrida
Luana,Feminino,75,Pelotas,RS,Bahia,7269.95,Ciclismo
Luna,Masculino,30,Caxias do Sul,RS,São Paulo,1268.82,Vôlei
Amanda,Masculino,26,Campinas,SP,Flamengo,10548.12,Skate
Calebe,Feminino,38,Campinas,SP,Flamengo,2133.59,Natação
Camila,Feminino,66,Santos,SP,Flamengo,9466.4,Futebol
Manuela,Masculino,50,Belo Horizonte,MG,Vasco,3271.83,Ciclismo
Guilherme,Feminino,59,Porto Alegre,RS,Cruzeiro,9629.94,Ciclismo
Luiz Felipe,Masculino,70,Petrópolis,RJ,São Paulo,13328.4,Vôlei
Enzo,Masculino,57,Ribeirão Preto,SP,Palmeiras,3100.46,Skate
Camila,Masculino,28,Ilhéus,BA,Palmeiras,14840.79,Ciclismo
João Guilherme,Feminino,37,Santa Maria,RS,Palmeiras,3497.14,Corrida
Diogo,Masculino,75,São Paulo,SP,Internacional,9050.9,Basquete
Renan,Masculino,71,Volta Redonda,RJ,Flamengo,9800.85,Vôlei
Gabrielly,Masculino,55,Salvador,BA,Vasco,4380.92,Corrida
Mariana,Feminino,48,Juiz de Fora,MG,Corinthians,13004.94,Basquete
Diego,Masculino,53,Niterói,RJ,Vasco,6329.37,Skate
Luana,Feminino,78,Porto Alegre,RS,Palmeiras,10611.92,Futebol
Ana Lívia,Masculino,26,Santa Maria,RS,Grêmio,6906.41,Ciclismo
Breno,Feminino,33,Santa Maria,RS,Atlético-MG,11269.59,Tênis
Caio,Feminino,25,Pelotas,RS,Palmeiras,4159.43,Vôlei
Luna,Masculino,61,Niterói,RJ,Palmeiras,12967.66,Basquete
João Guilherme,Feminino,45,Ribeirão Preto,SP,São Paulo,1260.09,Vôlei
Yuri,Feminino,73,Contagem,MG,Cruzeiro,11682.6,Natação
Raul,Masculino,39,Rio de Janeiro,RJ,Internacional,13396.23,Ciclismo
Lara,Feminino,41,Porto Alegre,RS,Bahia,7149.78,Natação
Miguel,Masculino,33,São Paulo,SP,Flamengo,1360.54,Natação
Marina,Masculino,21,Volta Redonda,RJ,Bahia,14764.15,Ciclismo
Joaquim,Feminino,33,São Paulo,SP,São Paulo,3312.77,Futebol
Isabel,Masculino,43,Niterói,RJ,Corinthians,3180.54,Vôlei
Pedro,Feminino,66,Salvador,BA,São Paulo,11319.59,Vôlei
Maria Fernanda,Feminino,64,Campinas,SP,São Paulo,7570.61,Skate
Cauê,Feminino,78,São Paulo,SP,Corinthians,9006.5,Natação
Raquel,Masculino,57,Niterói,RJ,Cruzeiro,1407.52,Tênis
Maria Sophia,Feminino,79,Santos,SP,Flamengo,6879.34,Ciclismo
Caio,Masculino,28,Ilhéus,BA,Flamengo,14572.02,Futebol
Helena,Feminino,48,Niterói,RJ,Grêmio,10306.95,Skate
Rebeca,Feminino,53,Campinas,SP,Palmeiras,10406.39,Tênis
Juan,Masculino,18,São Paulo,SP,Palmeiras,3027.13,Futebol
Caio,Feminino,26,Belo Horizonte,MG,Grêmio,9270.91,Skate
Augusto,Feminino,36,São Paulo,SP,Grêmio,8218.33,Futebol
Pedro Henrique,Feminino,25,Niterói,RJ,Corinthians,14125.75,Vôlei
João Pedro,Feminino,80,Caxias do Sul,RS,Bahia,6852.79,Basquete
Luna,Masculino,23,São Paulo,SP,Grêmio,5217.76,Ciclismo
Marina,Masculino,45,Niterói,RJ,Internacional,3096.89,Skate
Brenda,Feminino,69,Petrópolis,RJ,Internacional,7835.34,Ciclismo
Catarina,Masculino,28,Feira de Santana,BA,Corinthians,6849.1,Corrida
Maria Fernanda,Masculino,63,Pelotas,RS,Palmeiras,7130.02,Natação
Vitor,Feminino,42,Volta Redonda,RJ,Grêmio,13202.83,Corrida
Leandro,Masculino,55,Petrópolis,RJ,Bahia,10246.15,Tênis
Samuel,Feminino,69,Volta Redonda,RJ,Atlético-MG,4563.16,Skate
Raul,Feminino,57,Petrópolis,RJ,São Paulo,13074.72,Corrida
Thiago,Masculino,39,Contagem,MG,Internacional,13546.16,Ciclismo
Ana Lívia,Feminino,68,Niterói,RJ,Palmeiras,7742.87,Skate
Noah,Feminino,20,Niterói,RJ,Corinthians,13812.1,Tênis
Carlos Eduardo,Masculino,53,Uberlândia,MG,Vasco,4012.36,Natação
Marcela,Feminino,37,Caxias do Sul,RS,Corinthians,4061.15,Basquete
Emanuelly,Feminino,22,Niterói,RJ,Palmeiras,1408.81,Skate
Gabrielly,Masculino,57,Juiz de Fora,MG,Palmeiras,2293.14,Corrida
Emanuella,Masculino,19,Juiz de Fora,MG,Atlético-MG,14261.44,Skate
Theo,Feminino,77,Santos,SP,Corinthians,5767.81,Tênis
Pedro,Masculino,40,Petrópolis,RJ,Cruzeiro,13738.48,Vôlei
João Vitor,Masculino,73,Belo Horizonte,MG,Vasco,3767.83,Skate
Pietro,Feminino,18,Vitória da Conquista,BA,São Paulo,8331.91,Vôlei
Bianca,Feminino,51,Porto Alegre,RS,Corinthians,8688.01,Natação
Mariane,Feminino,24,Belo Horizonte,MG,Bahia,8474.28,Tênis
Catarina,Masculino,44,Pelotas,RS,Bahia,10990.12,Futebol
Davi Lucca,Feminino,33,Campinas,SP,Grêmio,10971.94,Skate
Renan,Feminino,78,Campinas,SP,Palmeiras,5099.05,Tênis
Olivia,Masculino,48,Petrópolis,RJ,Vasco,13879.47,Corrida
Letícia,Masculino,24,Santos,SP,São Paulo,2697.23,Basquete
Alana,Masculino,65,Volta Redonda,RJ,Grêmio,11263.49,Corrida
Vicente,Feminino,32,Vitória da Conquista,BA,Corinthians,4163.6,Ciclismo
Carolina,Feminino,66,Pelotas,RS,Corinthians,4994.05,Vôlei
Ana Luiza,Masculino,57,Salvador,BA,Vasco,5352.05,Ciclismo
Caio,Feminino,22,Ilhéus,BA,Atlético-MG,10092.24,Ciclismo
