Nome,Sexo,Idade,Cidade,Estado,Time que torce,Renda,Esporte favorito
João Vitor,Feminino,37,Volta Redonda,RJ,Cruzeiro,12087.61,Futebol
Luiz Gustavo,Feminino,42,Feira de Santana,BA,Bahia,14835.81,Corrida
Cecília,Feminino,65,Uberlândia,MG,Cruzeiro,3684.06,Tênis
Maria Julia,Masculino,38,Feira de Santana,BA,Atlético-MG,7061.75,Futebol
Pedro Henrique,Feminino,28,Santos,SP,Grêmio,8684.63,Skate
Catarina,Feminino,44,São Paulo,SP,Atlético-MG,9083.23,Futebol
Eduardo,Masculino,69,Ribeirão Preto,SP,Bahia,14597.79,Natação
Luigi,Feminino,58,São Paulo,SP,Vasco,13537.71,Vôlei
Isabel,Masculino,38,Salvador,BA,Grêmio,14324.89,Basquete
Maria Julia,Feminino,62,Vitória da Conquista,BA,Flamengo,7878.49,Tênis
Gustavo,Feminino,71,Pelotas,RS,Corinthians,13013.69,Basquete
João Felipe,Masculino,38,Ilhéus,BA,Corinthians,3947.79,Futebol
Clara,Feminino,42,Petrópolis,RJ,Grêmio,1570.02,Skate
Isaac,Masculino,26,São Paulo,SP,Flamengo,14213.94,Basquete
Ana Julia,Feminino,49,Belo Horizonte,MG,Grêmio,13166.43,Natação
Helena,Feminino,36,São Paulo,SP,Vasco,4987.31,Skate
Julia,Masculino,55,Contagem,MG,Cruzeiro,11285.44,Skate
Marcos Vinicius,Masculino,42,Porto Alegre,RS,São Paulo,13841.67,Corrida
Julia,Masculino,24,Campinas,SP,Palmeiras,1419.01,Futebol
Davi,Feminino,49,Ilhéus,BA,Corinthians,7101.24,Natação
Laura,Masculino,65,Campinas,SP,Cruzeiro,5671.17,Corrida
Emanuel,Feminino,36,Juiz de Fora,MG,Grêmio,12707.61,Tênis
Anthony,Feminino,61,Ilhéus,BA,Bahia,8769.18,Basquete
Maria Vitória,Masculino,31,Ribeirão Preto,SP,Atlético-MG,14190.64,Natação
João Gabriel,Feminino,24,Niterói,RJ,Vasco,2705.08,Vôlei
Samuel,Masculino,34,Niterói,RJ,Bahia,1393.94,Vôlei
Cauê,Feminino,43,Pelotas,RS,Corinthians,4162.01,Skate
Thomas,Feminino,76,Feira de Santana,BA,Atlético-MG,8243.66,Futebol
Lívia,Masculino,58,Belo Horizonte,MG,São Paulo,5314.79,Corrida
Lucas Gabriel,Feminino,62,Santa Maria,RS,Grêmio,2510.25,Vôlei
Daniela,Masculino,53,Juiz de Fora,MG,São Paulo,13108.48,Skate
Yasmin,Feminino,40,Caxias do Sul,RS,São Paulo,8190.27,Basquete
Thomas,Feminino,51,Salvador,BA,Cruzeiro,14859.42,Vôlei
Yuri,Feminino,70,Belo Horizonte,MG,Flamengo,1249.71,Basquete
Heloísa,Masculino,64,Salvador,BA,Palmeiras,9415.97,Natação
Paulo,Masculino,53,Campinas,SP,São Paulo,12885.76,Vôlei
João Pedro,Feminino,57,Ilhéus,BA,Flamengo,4488.94,Futebol
Nina,Masculino,58,Ribeirão Preto,SP,Atlético-MG,2630.13,Vôlei
Marcela,Masculino,27,Porto Alegre,RS,Cruzeiro,4149.79,Futebol
Guilherme,Masculino,36,Juiz de Fora,MG,Vasco,14911.4,Tênis
Alana,Feminino,33,Porto Alegre,RS,Bahia,10937.6,Basquete
Luiz Henrique,Masculino,33,São Paulo,SP,São Paulo,10240.39,Vôlei
Stella,Masculino,51,Petrópolis,RJ,Atlético-MG,4875.01,Basquete
Isis,Feminino,28,Campinas,SP,Cruzeiro,11487.65,Vôlei
Sabrina,Feminino,64,Petrópolis,RJ,Atlético-MG,11616.98,Futebol
Guilherme,Masculino,60,Santa Maria,RS,Grêmio,13135.95,Skate
Nathan,Feminino,39,Pelotas,RS,Corinthians,9003.96,Tênis
Igor,Feminino,50,Santos,SP,Vasco,14566.53,Ciclismo
Sofia,Masculino,67,Campinas,SP,Internacional,11265.48,Tênis
Alexandre,Feminino,76,Juiz de Fora,MG,Flamengo,11589.88,Corrida
Fernanda,Feminino,22,Rio de Janeiro,RJ,Cruzeiro,7942.59,Basquete
Murilo,Masculino,53,Contagem,MG,Flamengo,12581.74,Ciclismo
Isadora,Feminino,39,Niterói,RJ,Corinthians,11989.96,Tênis
Olivia,Masculino,72,Uberlândia,MG,Palmeiras,14557.08,Futebol
Eduarda,Feminino,76,Belo Horizonte,MG,Flamengo,3745.3,Vôlei
Luiza,Masculino,21,Rio de Janeiro,RJ,Vasco,3388.15,Ciclismo
Maria Fernanda,Masculino,54,Volta Redonda,RJ,Atlético-MG,7981.26,Ciclismo
Elisa,Feminino,48,Ilhéus,BA,Flamengo,12276.37,Vôlei
Mirella,Masculino,24,Caxias do Sul,RS,Palmeiras,4521.35,Ciclismo
Breno,Masculino,62,Rio de Janeiro,RJ,Vasco,14679.62,Natação
Lucca,Masculino,32,Santos,SP,Bahia,9827.12,Skate
Fernanda,Masculino,36,Campinas,SP,Vasco,4100.76,Vôlei
Isadora,Masculino,18,Santa Maria,RS,São Paulo,5444.46,Skate
Theo,Feminino,76,Volta Redonda,RJ,Palmeiras,5923.0,Futebol
Maria Sophia,Masculino,72,Santa Maria,RS,São Paulo,6156.4,Natação
Cauã,Feminino,60,Petrópolis,RJ,Corinthians,7224.68,Basquete
Thales,Masculino,50,Niterói,RJ,São Paulo,5029.28,Tênis
Gabrielly,Feminino,69,Porto Alegre,RS,Atlético-MG,14409.35,Skate
Marcelo,Masculino,26,Santa Maria,RS,Cruzeiro,8973.24,Vôlei
Igor,Feminino,63,Feira de Santana,BA,São Paulo,9701.79,Tênis
Daniela,Masculino,52,Ilhéus,BA,Vasco,13479.37,Ciclismo
Davi Luiz,Feminino,20,Ribeirão Preto,SP,Internacional,2931.57,Basquete
Augusto,Feminino,33,Santa Maria,RS,Cruzeiro,10033.15,Corrida
Lucas,Masculino,52,Salvador,BA,Corinthians,6714.72,Skate
Marcos Vinicius,Masculino,34,São Paulo,SP,Flamengo,11802.76,Corrida
Thomas,Masculino,41,Uberlândia,MG,Atlético-MG,2694.88,Skate
Davi Luiz,Feminino,22,Niterói,RJ,Vasco,9601.97,Corrida
Renan,Masculino,70,Petrópolis,RJ,Vasco,6733.42,Ciclismo
Rebeca,Feminino,61,São Paulo,SP,Internacional,4689.84,Vôlei
Gustavo,Feminino,77,Vitória da Conquista,BA,Flamengo,11587.93,Vôlei
Vitor Hugo,Masculino,47,Santos,SP,Internacional,7903.92,Ciclismo
Lucas,Feminino,33,Ribeirão Preto,SP,Corinthians,12675.72,Skate
Marcela,Masculino,73,Contagem,MG,Internacional,4165.52,Corrida
Carolina,Feminino,71,Ilhéus,BA,Grêmio,6601.13,Natação
Maria Fernanda,Feminino,55,Caxias do Sul,RS,Palmeiras,13130.29,Skate
Sofia,Masculino,21,Porto Alegre,RS,Grêmio,5275.35,Ciclismo
Nathan,Feminino,26,Niterói,RJ,Vasco,3873.49,Basquete
Enzo,Feminino,66,Ribeirão Preto,SP,Vasco,8338.88,Natação
Luiz Gustavo,Masculino,23,Juiz de Fora,MG,Flamengo,10650.49,Natação
Helena,Masculino,70,Porto Alegre,RS,Cruzeiro,4602.95,Natação
Gabriel,Masculino,80,Contagem,MG,Corinthians,10482.9,Natação
Alícia,Feminino,29,Uberlândia,MG,Bahia,3925.11,Basquete
Milena,Feminino,39,Feira de Santana,BA,Palmeiras,11844.56,Skate
Giovanna,Masculino,25,Vitória da Conquista,BA,Corinthians,7318.89,Vôlei
Bernardo,Masculino,44,São Paulo,SP,Atlético-MG,8588.03,Natação
Antônio,Masculino,23,Caxias do Sul,RS,São Paulo,12146.49,Vôlei
Maria Julia,Masculino,38,Pelotas,RS,Grêmio,8112.52,Tênis
Davi Luiz,Feminino,29,Rio de Janeiro,RJ,Corinthians,11639.71,Natação
Thomas,Feminino,60,Rio de Janeiro,RJ,Cruzeiro,2074.67,Natação
Kevin,Masculino,71,Juiz de Fora,MG,Bahia,10290.81,Tênis
Yago,Feminino,67,São Paulo,SP,Grêmio,14311.88,Basquete
Ana Vitória,Masculino,58,Niterói,RJ,Vasco,11619.83,Natação
Bianca,Masculino,19,Vitória da Conquista,BA,Atlético-MG,8775.81,Natação
Daniela,Feminino,26,Petrópolis,RJ,Atlético-MG,7570.19,Vôlei
Rafaela,Masculino,34,Ilhéus,BA,Grêmio,12077.95,Natação
Ana Clara,Feminino,29,Feira de Santana,BA,Atlético-MG,1425.61,Skate
Kamilly,Masculino,22,Rio de Janeiro,RJ,Cruzeiro,12319.23,Skate
Lavínia,Feminino,52,Salvador,BA,Vasco,14069.05,Skate
Maitê,Feminino,32,Ribeirão Preto,SP,Cruzeiro,8885.93,Ciclismo
Lara,Feminino,60,Contagem,MG,Flamengo,13701.34,Futebol
Bernardo,Feminino,60,Ilhéus,BA,Corinthians,12883.49,Natação
Luiza,Masculino,24,Vitória da Conquista,BA,São Paulo,5368.52,Vôlei
Henrique,Feminino,53,Pelotas,RS,Corinthians,3845.97,Ciclismo
Lara,Masculino,57,Caxias do Sul,RS,Bahia,3741.73,Natação
Isadora,Feminino,52,Campinas,SP,Corinthians,14641.07,Basquete
Fernando,Feminino,31,Niterói,RJ,São Paulo,9388.7,Skate
Ana Lívia,Feminino,19,Porto Alegre,RS,Bahia,3960.24,Basquete
Sofia,Masculino,50,Volta Redonda,RJ,Flamengo,7537.88,Ciclismo
Emanuella,Masculino,62,Porto Alegre,RS,Grêmio,7847.21,Natação
Guilherme,Feminino,38,Contagem,MG,Palmeiras,10334.55,Tênis
Clara,Masculino,18,Ilhéus,BA,Palmeiras,10255.21,Corrida
Lorenzo,Feminino,37,Uberlândia,MG,São Paulo,7864.02,Natação
Lara,Masculino,77,Ilhéus,BA,Atlético-MG,9504.8,Skate
Manuela,Feminino,39,Caxias do Sul,RS,Cruzeiro,11601.88,Ciclismo
Stella,Feminino,30,Volta Redonda,RJ,Grêmio,10500.46,Natação
Thales,Masculino,64,Ilhéus,BA,Grêmio,1875.47,Natação
Alana,Masculino,37,Salvador,BA,São Paulo,3531.23,Corrida
Carlos Eduardo,Feminino,60,Rio de Janeiro,RJ,Vasco,4286.32,Basquete
Lorena,Masculino,43,Campinas,SP,Cruzeiro,9051.13,Corrida
Benjamin,Masculino,70,Rio de Janeiro,RJ,Grêmio,13542.66,Tênis
Maria Sophia,Feminino,41,Juiz de Fora,MG,Grêmio,6060.07,Vôlei
Rodrigo,Masculino,38,Campinas,SP,Grêmio,3083.14,Futebol
Francisco,Masculino,50,Contagem,MG,Palmeiras,14208.62,Futebol
Emanuella,Masculino,29,Feira de Santana,BA,Internacional,5359.19,Skate
Valentina,Feminino,78,Pelotas,RS,Grêmio,3633.95,Natação
Alexia,Masculino,73,Vitória da Conquista,BA,Flamengo,11055.76,Skate
Caio,Feminino,31,Salvador,BA,Internacional,10309.67,Ciclismo
Davi Lucas,Masculino,57,Petrópolis,RJ,Atlético-MG,13988.24,Natação
Isadora,Masculino,65,Juiz de Fora,MG,Vasco,11251.06,Skate
Antônio,Feminino,38,Volta Redonda,RJ,Vasco,11401.43,Skate
Laura,Masculino,61,Campinas,SP,Internacional,11649.98,Skate
Maitê,Feminino,59,Petrópolis,RJ,Internacional,7358.89,Basquete
Maria Alice,Feminino,35,Feira de Santana,BA,Cruzeiro,7331.11,Basquete
Ana Luiza,Masculino,29,Pelotas,RS,Bahia,1637.09,Basquete
Ana Laura,Feminino,29,Pelotas,RS,Bahia,13552.6,Basquete
Raquel,Masculino,42,Caxias do Sul,RS,Vasco,3361.31,Tênis
Enzo,Feminino,47,Ilhéus,BA,Internacional,2204.46,Basquete
Rafael,Feminino,65,Porto Alegre,RS,Palmeiras,13078.68,Corrida
Gabriela,Feminino,18,Ribeirão Preto,SP,Vasco,6526.98,Basquete
Paulo,Masculino,39,Santos,SP,Internacional,13166.78,Natação
Sophie,Masculino,67,Ribeirão Preto,SP,Internacional,7183.79,Ciclismo
Melissa,Feminino,46,Niterói,RJ,Atlético-MG,13034.38,Vôlei
Heloísa,Feminino,19,Salvador,BA,Bahia,7294.69,Basquete
Erick,Feminino,41,Feira de Santana,BA,Bahia,5564.64,Corrida
Murilo,Feminino,78,Feira de Santana,BA,Atlético-MG,5890.68,Corrida
Guilherme,Feminino,68,Feira de Santana,BA,Vasco,6702.4,Skate
Rafaela,Feminino,76,Salvador,BA,Grêmio,1280.55,Futebol
Arthur,Masculino,57,Niterói,RJ,São Paulo,5147.23,Futebol
Lavínia,Feminino,38,Rio de Janeiro,RJ,Corinthians,9602.36,Natação
Davi Luiz,Feminino,62,Niterói,RJ,Internacional,1856.5,Tênis
Pietra,Feminino,42,Niterói,RJ,Atlético-MG,2127.76,Skate
Rodrigo,Feminino,18,Niterói,RJ,Vasco,5011.07,Basquete
Isabelly,Masculino,21,Juiz de Fora,MG,São Paulo,14062.54,Ciclismo
Juan,Feminino,76,Porto Alegre,RS,São Paulo,13793.8,Corrida
Luiz Felipe,Masculino,64,Belo Horizonte,MG,Flamengo,4646.24,Tênis
Leandro,Feminino,56,Juiz de Fora,MG,Grêmio,13850.6,Skate
Maria Luiza,Masculino,68,São Paulo,SP,Bahia,7939.3,Tênis
André,Feminino,20,Contagem,MG,Palmeiras,14918.54,Natação
Mariana,Feminino,69,Contagem,MG,Bahia,9920.23,Natação
Maria Julia,Feminino,33,Rio de Janeiro,RJ,Vasco,14033.69,Skate
Emanuel,Feminino,48,Salvador,BA,Bahia,10061.22,Skate
Clara,Masculino,40,Porto Alegre,RS,Flamengo,9480.47,Tênis
Luna,Masculino,76,Volta Redonda,RJ,Bahia,10694.26,Tênis
Luiza,Feminino,49,Porto Alegre,RS,Vasco,8759.81,Corrida
Mariana,Masculino,44,Ribeirão Preto,SP,Corinthians,8926.25,Vôlei
Alexandre,Masculino,57,Santos,SP,Flamengo,9605.81,Natação
Leandro,Masculino,27,Ribeirão Preto,SP,Palmeiras,3187.78,Natação
Alice,Masculino,22,Feira de Santana,BA,Cruzeiro,4277.9,Vôlei
Vitor,Masculino,18,Salvador,BA,Corinthians,5550.95,Skate
Emanuelly,Masculino,70,Uberlândia,MG,Vasco,10602.18,Skate
Joaquim,Feminino,27,Vitória da Conquista,BA,São Paulo,2304.43,Natação
Nicole,Masculino,49,Rio de Janeiro,RJ,Atlético-MG,2127.13,Futebol
Esther,Feminino,59,Petrópolis,RJ,Palmeiras,9741.8,Ciclismo
Ana Clara,Feminino,41,Contagem,MG,São Paulo,5249.6,Vôlei
Ana Sophia,Masculino,39,Petrópolis,RJ,Palmeiras,4747.68,Basquete
Sophia,Feminino,19,Niterói,RJ,Flamengo,12120.07,Basquete
Eduardo,Masculino,18,Feira de Santana,BA,Flamengo,5814.36,Tênis
João,Feminino,65,Belo Horizonte,MG,Atlético-MG,13824.61,Ciclismo
Luiz Gustavo,Masculino,27,Caxias do Sul,RS,Palmeiras,12193.77,Corrida
Maria Clara,Feminino,66,Pelotas,RS,Palmeiras,10311.87,Tênis
Evelyn,Feminino,80,Petrópolis,RJ,Bahia,9606.42,Futebol
Eloah,Masculino,56,Vitória da Conquista,BA,Internacional,14929.05,Natação
Thomas,Masculino,31,Porto Alegre,RS,Grêmio,4980.54,Tênis
Danilo,Masculino,63,Santos,SP,Grêmio,2787.74,Basquete
Bruno,Masculino,65,Santa Maria,RS,Corinthians,2759.9,Futebol
Nicolas,Feminino,19,São Paulo,SP,Bahia,7210.56,Vôlei
Augusto,Masculino,62,Rio de Janeiro,RJ,Vasco,14191.35,Natação
Renan,Masculino,52,Belo Horizonte,MG,Bahia,4188.71,Skate
Maria Vitória,Feminino,39,Porto Alegre,RS,Atlético-MG,12142.97,Ciclismo
Pietra,Feminino,42,Vitória da Conquista,BA,Cruzeiro,12668.67,Ciclismo
Vitor Hugo,Feminino,71,Juiz de Fora,MG,Corinthians,8774.48,Vôlei
Pietra,Masculino,68,Uberlândia,MG,Internacional,14705.07,Futebol
Fernando,Feminino,38,Belo Horizonte,MG,Flamengo,5888.37,Basquete
Bianca,Masculino,73,Juiz de Fora,MG,Bahia,4475.42,Tênis
Davi Luiz,Feminino,73,Ribeirão Preto,SP,São Paulo,9492.66,Corrida
Luiz Miguel,Feminino,28,Salvador,BA,Internacional,6998.68,Corrida
Nina,Masculino,54,Uberlândia,MG,Internacional,9877.47,Natação
Isaac,Masculino,22,Santa Maria,RS,Bahia,7856.39,Ciclismo
Noah,Feminino,46,São Paulo,SP,Palmeiras,13129.87,Corrida
Bianca,Feminino,36,Uberlândia,MG,Palmeiras,5638.76,Vôlei
Yago,Feminino,19,Santa Maria,RS,Palmeiras,3777.19,Ciclismo
Davi,Masculino,26,Petrópolis,RJ,Vasco,9081.37,Tênis
Ana Júlia,Feminino,33,Rio de Janeiro,RJ,Grêmio,1593.27,Vôlei
Ana Sophia,Feminino,79,Contagem,MG,Atlético-MG,7075.88,Futebol
Laura,Masculino,55,Santa Maria,RS,Vasco,13674.43,Corrida
Maria Clara,Masculino,26,Caxias do Sul,RS,São Paulo,3654.12,Futebol
Isabelly,Masculino,44,Contagem,MG,Flamengo,4224.49,Corrida
Calebe,Feminino,20,Pelotas,RS,Atlético-MG,4397.06,Skate
Pedro,Masculino,45,Caxias do Sul,RS,Palmeiras,4638.56,Basquete
Yasmin,Feminino,72,Rio de Janeiro,RJ,Grêmio,7424.26,Ciclismo
Sophie,Feminino,79,Belo Horizonte,MG,Atlético-MG,3317.79,Corrida
Vitória,Feminino,21,Niterói,RJ,Cruzeiro,12570.72,Futebol
Guilherme,Masculino,20,Uberlândia,MG,Corinthians,3643.32,Skate
Yago,Masculino,48,Porto Alegre,RS,Cruzeiro,3965.71,Futebol
Calebe,Masculino,20,Campinas,SP,Corinthians,7937.91,Basquete
Pedro,Feminino,23,Vitória da Conquista,BA,Grêmio,1586.09,Skate
Vitor Hugo,Feminino,62,Pelotas,RS,São Paulo,4249.86,Futebol
Ana Lívia,Masculino,27,Santa Maria,RS,Cruzeiro,3849.71,Vôlei
Ana,Feminino,33,Salvador,BA,Grêmio,7250.37,Corrida
Stella,Masculino,45,Caxias do Sul,RS,Bahia,4090.51,Ciclismo
Catarina,Feminino,58,Pelotas,RS,Bahia,9734.76,Ciclismo
Erick,Masculino,72,Belo Horizonte,MG,Internacional,2723.65,Skate
Vitor Gabriel,Masculino,34,Vitória da Conquista,BA,Bahia,7606.25,Basquete
Lara,Masculino,65,Salvador,BA,Flamengo,4994.49,Tênis
Diego,Feminino,72,Santos,SP,Internacional,1985.07,Tênis
Thales,Masculino,37,Feira de Santana,BA,Atlético-MG,6524.14,Futebol
Maria Julia,Feminino,22,Volta Redonda,RJ,Bahia,13146.7,Ciclismo
Gustavo Henrique,Feminino,61,Vitória da Conquista,BA,Grêmio,14685.63,Futebol
Maria Eduarda,Masculino,72,Pelotas,RS,Cruzeiro,3701.22,Natação
Maitê,Feminino,40,Belo Horizonte,MG,Atlético-MG,13567.15,Tênis
Theo,Feminino,27,Rio de Janeiro,RJ,Atlético-MG,10261.48,Ciclismo
Daniel,Feminino,60,Salvador,BA,Cruzeiro,11519.16,Natação
Luana,Masculino,28,Pelotas,RS,Vasco,1337.06,Ciclismo
Theo,Masculino,52,Feira de Santana,BA,Flamengo,3049.62,Natação
João Gabriel,Feminino,20,Volta Redonda,RJ,Flamengo,14223.81,Vôlei
Letícia,Feminino,74,Pelotas,RS,Flamengo,4388.5,Corrida
Rodrigo,Masculino,28,Feira de Santana,BA,Cruzeiro,2358.11,Vôlei
Vitor,Feminino,18,São Paulo,SP,Vasco,13141.31,Ciclismo
Danilo,Feminino,19,Belo Horizonte,MG,Cruzeiro,2285.21,Natação
Clarice,Masculino,49,Santos,SP,Cruzeiro,3502.67,Natação
Cecília,Masculino,28,Ribeirão Preto,SP,Palmeiras,13174.72,Tênis
Enrico,Feminino,70,Caxias do Sul,RS,Flamengo,6937.29,Skate
Ana Clara,Masculino,68,Ilhéus,BA,Atlético-MG,14012.63,Tênis
Evelyn,Masculino,75,Salvador,BA,Internacional,10045.32,Skate
Giovanna,Feminino,55,Volta Redonda,RJ,Vasco,10352.72,Vôlei
Eduarda,Masculino,68,Juiz de Fora,MG,São Paulo,3844.18,Basquete
Ana Laura,Feminino,47,Vitória da Conquista,BA,Palmeiras,12513.01,Corrida
Olivia,Feminino,18,Vitória da Conquista,BA,São Paulo,12059.74,Skate
Pietro,Masculino,20,Porto Alegre,RS,Grêmio,12581.95,Futebol
Ana,Feminino,57,Feira de Santana,BA,São Paulo,5490.53,Futebol
Felipe,Masculino,33,Pelotas,RS,Bahia,7616.92,Futebol
Alana,Feminino,65,Volta Redonda,RJ,Internacional,7406.3,Futebol
Kevin,Masculino,64,Santa Maria,RS,Atlético-MG,13671.52,Tênis
Maria Julia,Masculino,18,Volta Redonda,RJ,Corinthians,9785.26,Vôlei
Bárbara,Feminino,73,São Paulo,SP,Cruzeiro,14311.49,Vôlei
Guilherme,Masculino,75,Juiz de Fora,MG,Flamengo,4767.5,Natação
Nathan,Feminino,19,Santa Maria,RS,Grêmio,3817.21,Basquete
Ana Lívia,Feminino,61,Santa Maria,RS,Bahia,13295.27,Tênis
Beatriz,Masculino,29,Campinas,SP,Bahia,13983.11,Basquete
Isaac,Feminino,52,Feira de Santana,BA,Internacional,3903.12,Basquete
Arthur,Feminino,39,Ribeirão Preto,SP,Flamengo,1200.13,Skate
Anthony,Feminino,22,São Paulo,SP,Grêmio,12047.01,Vôlei
Enrico,Masculino,65,Rio de Janeiro,RJ,Vasco,1246.84,Corrida
Benjamin,Feminino,64,Volta Redonda,RJ,Corinthians,4644.44,Ciclismo
João,Feminino,21,Uberlândia,MG,São Paulo,5611.18,Basquete
João Vitor,Masculino,70,Pelotas,RS,Grêmio,14905.89,Vôlei
Luna,Masculino,68,Salvador,BA,Cruzeiro,5272.45,Vôlei
Manuela,Masculino,56,Belo Horizonte,MG,Bahia,11016.94,Ciclismo
Sophie,Masculino,27,Niterói,RJ,Cruzeiro,10371.8,Basquete
Maitê,Feminino,28,Petrópolis,RJ,Cruzeiro,12269.15,Vôlei
Pedro Lucas,Masculino,41,Petrópolis,RJ,Grêmio,8229.52,Natação
Bianca,Masculino,37,Feira de Santana,BA,Vasco,14675.99,Basquete
João,Masculino,33,Ribeirão Preto,SP,Atlético-MG,1643.82,Basquete
Pedro Miguel,Feminino,44,Contagem,MG,Atlético-MG,12981.42,Futebol
Diego,Masculino,33,Ilhéus,BA,Cruzeiro,3179.54,Ciclismo
Rodrigo,Feminino,59,Juiz de Fora,MG,Flamengo,13479.42,Corrida
Bernardo,Masculino,73,Juiz de Fora,MG,Internacional,13410.04,Tênis
Lorena,Masculino,40,Rio de Janeiro,RJ,Internacional,6381.99,Futebol
Luigi,Masculino,34,São Paulo,SP,Atlético-MG,2050.16,Futebol
Kamilly,Masculino,68,Santos,SP,Palmeiras,10335.28,Natação
Natália,Masculino,67,São Paulo,SP,Flamengo,11001.99,Futebol
Benício,Masculino,25,Santa Maria,RS,Atlético-MG,9330.13,Vôlei
Henrique,Feminino,45,Salvador,BA,Bahia,8084.91,Tênis
Ana Júlia,Masculino,20,Campinas,SP,Cruzeiro,11569.98,Basquete
Pedro Lucas,Masculino,24,Uberlândia,MG,Internacional,10990.47,Basquete
Paulo,Feminino,44,Rio de Janeiro,RJ,Grêmio,10811.31,Basquete
Alice,Feminino,26,Salvador,BA,Bahia,9892.84,Futebol
Carolina,Masculino,53,Porto Alegre,RS,Corinthians,2512.06,Basquete
Ana Sophia,Masculino,19,Ribeirão Preto,SP,Corinthians,12009.07,Tênis
Cauê,Masculino,74,Salvador,BA,Corinthians,5500.79,Futebol
