Nome,Sexo,Idade,Cidade,Estado,Time que torce,Renda,Esporte favorito
Stella,Feminino,22,Feira de Santana,BA,Bahia,1608.84,Basquete
Isabel,Masculino,51,Porto Alegre,RS,Corinthians,5998.0,Ciclismo
Catarina,Masculino,39,São Paulo,SP,Corinthians,11052.02,Natação
Cauã,Feminino,33,Salvador,BA,Vasco,8893.01,Natação
Sophia,Masculino,61,Caxias do Sul,RS,Vasco,9113.02,Natação
Laura,Masculino,60,Belo Horizonte,MG,Vasco,14289.05,Vôlei
Enzo Gabriel,Feminino,48,Rio de Janeiro,RJ,Vasco,5103.16,Skate
Clarice,Masculino,38,Pelotas,RS,Grêmio,5268.6,Skate
Larissa,Feminino,47,Juiz de Fora,MG,Vasco,11755.63,Basquete
Clarice,Masculino,18,Pelotas,RS,São Paulo,2769.23,Ciclismo
Maria Fernanda,Masculino,79,Campinas,SP,Palmeiras,8305.58,Natação
Emilly,Masculino,39,São Paulo,SP,Atlético-MG,3192.27,Vôlei
Noah,Feminino,56,Contagem,MG,Grêmio,2135.59,Natação
Letícia,Masculino,47,Pelotas,RS,Corinthians,6008.93,Futebol
Vinicius,Feminino,32,São Paulo,SP,Flamengo,12796.79,Tênis
Catarina,Masculino,56,Campinas,SP,Grêmio,6350.22,Ciclismo
Emanuelly,Masculino,35,Niterói,RJ,Grêmio,3821.67,Tênis
João Vitor,Masculino,35,Ribeirão Preto,SP,Atlético-MG,13373.55,Skate
Emanuella,Masculino,65,Santos,SP,Internacional,8302.86,Futebol
Luiz Gustavo,Feminino,62,Contagem,MG,Vasco,8391.31,Vôlei
Maria Cecília,Feminino,59,Uberlândia,MG,Palmeiras,11547.48,Ciclismo
Emanuel,Masculino,78,Ribeirão Preto,SP,Flamengo,9379.11,Ciclismo
Maria Alice,Feminino,71,Contagem,MG,Internacional,2628.75,Vôlei
Arthur,Masculino,35,Vitória da Conquista,BA,Flamengo,7096.88,Tênis
Ana Lívia,Masculino,59,Porto Alegre,RS,São Paulo,9211.04,Basquete
Rodrigo,Masculino,62,Juiz de Fora,MG,Cruzeiro,10732.84,Basquete
Pietra,Feminino,49,Niterói,RJ,São Paulo,10387.02,Futebol
Ana,Masculino,45,Campinas,SP,São Paulo,6331.83,Natação
Ana Carolina,Masculino,41,Petrópolis,RJ,Cruzeiro,11709.59,Tênis
Lucas,Masculino,21,Juiz de Fora,MG,Flamengo,6679.6,Vôlei
Lavínia,Feminino,40,Juiz de Fora,MG,Internacional,8173.95,Tênis
Maria Fernanda,Feminino,67,Vitória da Conquista,BA,Vasco,7825.79,Basquete
Alícia,Masculino,21,Uberlândia,MG,Atlético-MG,4450.16,Futebol
Emanuel,Feminino,68,Caxias do Sul,RS,Atlético-MG,7762.27,Tênis
Beatriz,Masculino,45,Ilhéus,BA,Flamengo,12785.19,Tênis
Larissa,Feminino,35,Contagem,MG,Atlético-MG,3072.02,Futebol
Natália,Feminino,28,Santa Maria,RS,Flamengo,5351.0,Tênis
Rafael,Masculino,57,Uberlândia,MG,Flamengo,7206.08,Tênis
Beatriz,Feminino,37,Petrópolis,RJ,Internacional,12795.86,Natação
Bryan,Masculino,64,Feira de Santana,BA,Bahia,10530.64,Skate
Heitor,Feminino,72,Contagem,MG,Cruzeiro,9843.69,Vôlei
Maria Cecília,Masculino,58,Salvador,BA,Flamengo,8028.95,Basquete
Eduardo,Feminino,66,Ribeirão Preto,SP,Internacional,10416.84,Basquete
Guilherme,Feminino,63,Ribeirão Preto,SP,Corinthians,13056.97,Tênis
Julia,Masculino,63,Santa Maria,RS,Grêmio,14467.56,Vôlei
Stephany,Masculino,29,Petrópolis,RJ,Atlético-MG,2915.43,Futebol
João Gabriel,Feminino,52,Ilhéus,BA,Internacional,13466.73,Natação
Sophie,Feminino,18,Ribeirão Preto,SP,Corinthians,9627.58,Natação
Nicolas,Masculino,29,Ribeirão Preto,SP,São Paulo,8219.54,Futebol
Maria Luiza,Masculino,67,Ribeirão Preto,SP,Cruzeiro,4267.22,Vôlei
Alana,Feminino,71,Feira de Santana,BA,Bahia,1203.02,Corrida
Isabelly,Masculino,50,Volta Redonda,RJ,Flamengo,11106.74,Corrida
Igor,Masculino,58,Porto Alegre,RS,Corinthians,14880.56,Tênis
Brenda,Feminino,62,Volta Redonda,RJ,Bahia,13346.02,Skate
Antônio,Feminino,25,Contagem,MG,Atlético-MG,7114.89,Vôlei
Isadora,Masculino,45,Santa Maria,RS,Flamengo,13885.07,Tênis
Theo,Masculino,34,Pelotas,RS,São Paulo,3051.24,Vôlei
Luiza,Feminino,29,Uberlândia,MG,Grêmio,1491.45,Vôlei
Lorena,Masculino,19,São Paulo,SP,Atlético-MG,4702.64,Vôlei
Melissa,Masculino,20,Ilhéus,BA,Corinthians,4423.91,Futebol
Bianca,Masculino,47,Caxias do Sul,RS,Corinthians,11580.2,Ciclismo
Manuela,Feminino,19,Ilhéus,BA,Internacional,12785.89,Skate
André,Masculino,52,São Paulo,SP,São Paulo,1490.86,Futebol
Maria Eduarda,Masculino,64,Ribeirão Preto,SP,Vasco,2911.61,Basquete
Ana Laura,Feminino,51,Feira de Santana,BA,Flamengo,13562.95,Tênis
Calebe,Masculino,51,Caxias do Sul,RS,Flamengo,11371.96,Corrida
Diego,Feminino,38,Santa Maria,RS,Corinthians,6038.39,Ciclismo
Marcelo,Masculino,39,Campinas,SP,São Paulo,2136.48,Futebol
Fernando,Feminino,39,Caxias do Sul,RS,Vasco,5530.45,Skate
Anthony,Masculino,26,Feira de Santana,BA,Cruzeiro,8811.51,Basquete
Luiz Otávio,Feminino,33,Belo Horizonte,MG,Cruzeiro,6738.1,Natação
Alícia,Masculino,59,Juiz de Fora,MG,Flamengo,2412.29,Basquete
Gustavo,Masculino,44,Petrópolis,RJ,Corinthians,2089.82,Skate
Marcos Vinicius,Feminino,50,Rio de Janeiro,RJ,Flamengo,3614.0,Futebol
Bryan,Masculino,64,Uberlândia,MG,Cruzeiro,14942.97,Skate
Matheus,Masculino,67,Pelotas,RS,Flamengo,1818.53,Futebol
Natália,Feminino,71,Juiz de Fora,MG,Bahia,9647.66,Skate
Davi Lucca,Masculino,43,Juiz de Fora,MG,Vasco,3630.25,Vôlei
João Pedro,Feminino,65,Uberlândia,MG,Bahia,2991.54,Basquete
Rafaela,Feminino,69,Pelotas,RS,Cruzeiro,3514.97,Natação
Eduardo,Feminino,53,Ribeirão Preto,SP,Cruzeiro,10298.0,Ciclismo
Stella,Feminino,57,Petrópolis,RJ,Vasco,8132.34,Tênis
Luana,Masculino,64,São Paulo,SP,Vasco,12715.98,Tênis
Caroline,Feminino,33,Porto Alegre,RS,Flamengo,1994.92,Basquete
Sabrina,Masculino,53,Contagem,MG,Palmeiras,12127.73,Tênis
Bryan,Feminino,50,Salvador,BA,Bahia,10649.34,Basquete
Alice,Masculino,20,Vitória da Conquista,BA,Cruzeiro,8435.84,Skate
Gabriel,Feminino,47,Santa Maria,RS,Cruzeiro,1242.99,Corrida
Francisco,Masculino,18,Contagem,MG,Corinthians,10916.66,Basquete
Ana Lívia,Masculino,61,São Paulo,SP,Bahia,9868.55,Corrida
Davi Lucca,Feminino,59,Volta Redonda,RJ,Cruzeiro,5654.84,Vôlei
Heloísa,Masculino,64,Pelotas,RS,Corinthians,7779.55,Corrida
Bárbara,Feminino,63,Contagem,MG,Internacional,2797.99,Futebol
Luiz Henrique,Masculino,38,Niterói,RJ,Atlético-MG,9035.92,Vôlei
Luiz Henrique,Masculino,38,Santos,SP,São Paulo,10024.15,Tênis
Samuel,Masculino,20,Rio de Janeiro,RJ,Corinthians,9849.63,Tênis
Guilherme,Feminino,64,Salvador,BA,São Paulo,3273.83,Natação
Juan,Feminino,26,Salvador,BA,Internacional,8741.01,Ciclismo
Yuri,Feminino,38,São Paulo,SP,Grêmio,5959.68,Futebol
Gabriel,Feminino,63,Salvador,BA,Atlético-MG,6316.18,Natação
Maria Sophia,Feminino,43,Niterói,RJ,Corinthians,13585.07,Ciclismo
Brenda,Masculino,71,Volta Redonda,RJ,Internacional,8155.77,Basquete
Lucas Gabriel,Feminino,73,Rio de Janeiro,RJ,Cruzeiro,3041.02,Skate
Isadora,Feminino,74,Niterói,RJ,Cruzeiro,14742.35,Tênis
Joaquim,Feminino,49,Ilhéus,BA,Corinthians,1738.74,Ciclismo
Davi Lucas,Feminino,80,Volta Redonda,RJ,Corinthians,9318.7,Futebol
Yago,Feminino,27,Campinas,SP,Flamengo,8882.88,Natação
Evelyn,Feminino,60,Vitória da Conquista,BA,Corinthians,2011.55,Skate
Murilo,Feminino,48,Ilhéus,BA,Flamengo,11144.32,Tênis
Luiz Felipe,Feminino,28,Juiz de Fora,MG,Palmeiras,13565.96,Vôlei
Manuela,Feminino,23,Niterói,RJ,Vasco,13477.82,Natação
Sophie,Masculino,67,Juiz de Fora,MG,Cruzeiro,2609.06,Skate
Benício,Masculino,79,Santos,SP,Internacional,12319.11,Ciclismo
Ana Lívia,Feminino,59,Porto Alegre,RS,Flamengo,3463.41,Skate
Beatriz,Feminino,42,Campinas,SP,Flamengo,8809.27,Ciclismo
Maysa,Feminino,32,Pelotas,RS,Atlético-MG,5565.27,Vôlei
Matheus,Feminino,75,Santa Maria,RS,Internacional,4242.06,Skate
Lavínia,Masculino,19,Rio de Janeiro,RJ,Bahia,1663.6,Vôlei
Diego,Masculino,80,Ilhéus,BA,Internacional,8472.88,Corrida
Helena,Masculino,34,Campinas,SP,Bahia,13995.07,Skate
Alana,Feminino,69,Santa Maria,RS,Palmeiras,9529.21,Futebol
Lorenzo,Feminino,34,Santa Maria,RS,Corinthians,13369.29,Corrida
Alícia,Feminino,24,Volta Redonda,RJ,Flamengo,4418.29,Corrida
Alexandre,Masculino,69,Ilhéus,BA,Grêmio,8187.82,Skate
Mariana,Masculino,61,Pelotas,RS,Grêmio,12957.49,Ciclismo
Letícia,Feminino,46,Pelotas,RS,Grêmio,7210.5,Skate
Maria Clara,Masculino,30,Feira de Santana,BA,Flamengo,6029.77,Ciclismo
Davi,Masculino,21,Feira de Santana,BA,Cruzeiro,4168.15,Ciclismo
Pietro,Masculino,33,Ilhéus,BA,Grêmio,6375.21,Tênis
Giovanna,Feminino,59,Belo Horizonte,MG,Atlético-MG,1668.06,Basquete
Carolina,Feminino,79,Santa Maria,RS,Flamengo,4158.62,Ciclismo
Daniel,Feminino,75,Volta Redonda,RJ,Corinthians,6458.86,Futebol
Giovanna,Feminino,59,Salvador,BA,Grêmio,4579.59,Futebol
Gustavo,Masculino,55,Ribeirão Preto,SP,Vasco,14395.05,Skate
Cecília,Masculino,63,Petrópolis,RJ,Vasco,11595.4,Futebol
Vicente,Masculino,80,Volta Redonda,RJ,Corinthians,10762.17,Basquete
Lívia,Masculino,80,São Paulo,SP,São Paulo,5509.66,Basquete
Emanuella,Masculino,49,Porto Alegre,RS,Grêmio,11702.56,Tênis
Luiz Miguel,Feminino,67,Porto Alegre,RS,Vasco,2313.63,Tênis
Kamilly,Masculino,31,Contagem,MG,Bahia,14805.8,Skate
Luigi,Masculino,64,Santos,SP,Cruzeiro,5374.49,Skate
Otávio,Feminino,73,Volta Redonda,RJ,Vasco,4434.03,Futebol
Heloísa,Masculino,32,Vitória da Conquista,BA,Internacional,4340.0,Skate
Maria Sophia,Feminino,73,Feira de Santana,BA,Cruzeiro,10652.4,Tênis
Ryan,Feminino,35,Santos,SP,Atlético-MG,8132.87,Ciclismo
Isaac,Masculino,39,Petrópolis,RJ,Corinthians,10328.29,Ciclismo
Sabrina,Feminino,26,Feira de Santana,BA,Vasco,2138.5,Tênis
Henrique,Feminino,41,Petrópolis,RJ,Palmeiras,12348.43,Corrida
Ana Carolina,Feminino,72,Petrópolis,RJ,Palmeiras,2336.37,Vôlei
Theo,Feminino,77,Caxias do Sul,RS,Cruzeiro,11384.25,Tênis
Bárbara,Feminino,75,Rio de Janeiro,RJ,Palmeiras,9402.43,Skate
Carlos Eduardo,Masculino,69,Caxias do Sul,RS,Grêmio,8991.23,Futebol
Maria,Feminino,56,Contagem,MG,Bahia,8494.99,Skate
Stella,Masculino,22,Uberlândia,MG,São Paulo,11915.19,Natação
Bryan,Masculino,37,Juiz de Fora,MG,Atlético-MG,2264.24,Natação
Helena,Feminino,20,Petrópolis,RJ,Internacional,9491.9,Futebol
Murilo,Masculino,54,Ribeirão Preto,SP,Corinthians,4630.89,Ciclismo
Júlia,Feminino,23,Uberlândia,MG,Internacional,10372.34,Corrida
Vicente,Masculino,52,Caxias do Sul,RS,Bahia,6948.33,Natação
Laura,Masculino,58,Ilhéus,BA,Bahia,8317.61,Corrida
Elisa,Feminino,30,Vitória da Conquista,BA,Atlético-MG,7533.37,Skate
Bruno,Feminino,18,Porto Alegre,RS,Grêmio,13608.04,Futebol
Noah,Feminino,27,Salvador,BA,Flamengo,10020.51,Corrida
Luiz Gustavo,Masculino,64,Santos,SP,Vasco,11348.69,Tênis
Isis,Masculino,44,Salvador,BA,Palmeiras,12196.01,Basquete
Daniel,Feminino,51,Santos,SP,Vasco,10504.53,Tênis
Leandro,Feminino,68,Pelotas,RS,Internacional,11058.47,Tênis
Natália,Masculino,60,Porto Alegre,RS,Cruzeiro,7792.06,Basquete
Lavínia,Masculino,63,Ilhéus,BA,Corinthians,9873.8,Ciclismo
Antônio,Feminino,18,Volta Redonda,RJ,São Paulo,1283.73,Corrida
Pedro Henrique,Masculino,46,Uberlândia,MG,Corinthians,14967.87,Ciclismo
Rodrigo,Feminino,39,Campinas,SP,Atlético-MG,14618.36,Ciclismo
Kaique,Feminino,55,Ribeirão Preto,SP,Palmeiras,3370.19,Skate
Enzo,Masculino,76,Ribeirão Preto,SP,Corinthians,10465.04,Futebol
Cecília,Masculino,45,Belo Horizonte,MG,Palmeiras,4753.1,Futebol
Luiza,Masculino,49,Porto Alegre,RS,Atlético-MG,2359.8,Vôlei
Pietro,Feminino,73,Petrópolis,RJ,Atlético-MG,2342.61,Tênis
Alexia,Masculino,18,Volta Redonda,RJ,Corinthians,8428.5,Basquete
Davi,Feminino,56,Salvador,BA,Cruzeiro,1674.89,Basquete
Matheus,Feminino,62,Niterói,RJ,Palmeiras,11905.01,Natação
Pedro Miguel,Masculino,38,Ilhéus,BA,Palmeiras,4527.89,Skate
Ana Lívia,Feminino,58,São Paulo,SP,Bahia,14694.14,Vôlei
Yuri,Masculino,43,Petrópolis,RJ,São Paulo,7183.69,Skate
Ana Clara,Masculino,80,Ribeirão Preto,SP,Grêmio,7673.87,Corrida
Gabrielly,Masculino,72,Contagem,MG,Corinthians,2224.21,Natação
João Felipe,Feminino,65,Contagem,MG,São Paulo,3503.6,Skate
André,Feminino,40,São Paulo,SP,Cruzeiro,8007.53,Natação
Matheus,Masculino,65,Belo Horizonte,MG,Grêmio,11163.23,Vôlei
Eduarda,Feminino,39,Feira de Santana,BA,Internacional,5734.85,Vôlei
Kevin,Feminino,79,Ribeirão Preto,SP,Corinthians,11736.01,Tênis
Thiago,Feminino,51,Rio de Janeiro,RJ,São Paulo,14606.03,Natação
Luiz Miguel,Masculino,21,Volta Redonda,RJ,Grêmio,4731.22,Skate
Luiz Gustavo,Masculino,42,Ribeirão Preto,SP,Flamengo,1423.64,Skate
Yago,Feminino,30,Salvador,BA,Vasco,1248.46,Basquete
Lucas,Feminino,36,Juiz de Fora,MG,São Paulo,12540.17,Natação
Leonardo,Feminino,42,Caxias do Sul,RS,Cruzeiro,13641.48,Basquete
Lorena,Feminino,53,Caxias do Sul,RS,Corinthians,4102.14,Tênis
Calebe,Feminino,41,Uberlândia,MG,Internacional,5734.64,Natação
Francisco,Feminino,67,Niterói,RJ,São Paulo,3134.6,Skate
Luana,Feminino,51,Feira de Santana,BA,Corinthians,11412.46,Vôlei
Sarah,Masculino,60,Petrópolis,RJ,Corinthians,10038.12,Corrida
Luiz Miguel,Feminino,54,Ribeirão Preto,SP,Atlético-MG,1849.07,Skate
Alexandre,Masculino,31,Volta Redonda,RJ,Palmeiras,14182.59,Corrida
Nicole,Feminino,51,Niterói,RJ,Palmeiras,6707.49,Ciclismo
Joaquim,Masculino,52,Rio de Janeiro,RJ,Flamengo,4491.53,Natação
Arthur,Feminino,50,Ilhéus,BA,Grêmio,5250.22,Tênis
Nina,Masculino,52,Porto Alegre,RS,Atlético-MG,5934.23,Futebol
Bianca,Feminino,46,Niterói,RJ,Corinthians,8045.01,Corrida
Fernando,Masculino,68,Contagem,MG,Atlético-MG,3529.49,Ciclismo
Luiza,Feminino,44,São Paulo,SP,São Paulo,7918.66,Corrida
Rodrigo,Feminino,37,Contagem,MG,São Paulo,11623.26,Ciclismo
Lucas,Masculino,69,Ilhéus,BA,São Paulo,1400.89,Futebol
Cecília,Masculino,68,Uberlândia,MG,Grêmio,3581.56,Vôlei
Vitória,Feminino,22,Ribeirão Preto,SP,Flamengo,6598.33,Corrida
João Miguel,Masculino,18,Salvador,BA,Cruzeiro,12827.14,Skate
Ryan,Masculino,40,Campinas,SP,Flamengo,7745.36,Skate
Maitê,Masculino,77,Vitória da Conquista,BA,Palmeiras,11043.81,Natação
Fernanda,Masculino,64,Campinas,SP,Vasco,1693.97,Skate
Mariane,Feminino,47,Juiz de Fora,MG,Internacional,3200.84,Basquete
Isabelly,Feminino,58,Porto Alegre,RS,Vasco,8884.03,Tênis
Vitor,Masculino,61,Petrópolis,RJ,Flamengo,7931.73,Natação
Vitor Gabriel,Feminino,33,Santa Maria,RS,Grêmio,3587.14,Tênis
Stella,Feminino,70,Petrópolis,RJ,Cruzeiro,10132.89,Corrida
Amanda,Feminino,69,Contagem,MG,Flamengo,11882.38,Futebol
Maria,Masculino,25,Niterói,RJ,Cruzeiro,9634.33,Corrida
João Gabriel,Feminino,54,Uberlândia,MG,Internacional,4776.12,Natação
Gabriel,Masculino,57,Porto Alegre,RS,Corinthians,14443.29,Vôlei
Bruna,Feminino,30,Porto Alegre,RS,Vasco,13258.58,Corrida
Gabriel,Feminino,69,Juiz de Fora,MG,Flamengo,3126.97,Ciclismo
Clara,Feminino,50,Uberlândia,MG,Bahia,6692.14,Ciclismo
Marcelo,Masculino,71,Santos,SP,Palmeiras,9596.28,Vôlei
Lorenzo,Feminino,22,Uberlândia,MG,Internacional,8341.72,Skate
Ana Vitória,Feminino,64,Ribeirão Preto,SP,Corinthians,3462.75,Futebol
Nathan,Masculino,54,Porto Alegre,RS,Atlético-MG,13298.2,Tênis
Sofia,Feminino,18,Belo Horizonte,MG,Flamengo,4222.51,Futebol
Emilly,Feminino,23,Santos,SP,São Paulo,13084.7,Skate
Pedro Miguel,Feminino,75,Contagem,MG,Atlético-MG,3217.37,Basquete
Arthur,Masculino,27,Campinas,SP,Grêmio,2252.07,Vôlei
Marcela,Feminino,25,Rio de Janeiro,RJ,Bahia,5081.53,Vôlei
Maitê,Masculino,67,Santa Maria,RS,Grêmio,14585.55,Natação
Maria Fernanda,Masculino,30,Salvador,BA,Corinthians,1791.85,Basquete
Erick,Feminino,36,Ilhéus,BA,Flamengo,11208.53,Corrida
Isaac,Feminino,29,Ilhéus,BA,Flamengo,9712.53,Vôlei
Maria Clara,Feminino,79,Porto Alegre,RS,Vasco,8928.4,Corrida
Gabriela,Feminino,73,Ribeirão Preto,SP,Corinthians,1692.68,Skate
Pietra,Masculino,27,Juiz de Fora,MG,Corinthians,1389.17,Natação
Lucas,Feminino,76,Volta Redonda,RJ,Vasco,6548.43,Basquete
Gabrielly,Feminino,44,Santa Maria,RS,Cruzeiro,2107.87,Skate
Bianca,Feminino,61,Rio de Janeiro,RJ,Corinthians,3638.06,Vôlei
Kevin,Feminino,20,Volta Redonda,RJ,Cruzeiro,6689.94,Corrida
Calebe,Feminino,19,Petrópolis,RJ,São Paulo,10149.64,Natação
Vitor Hugo,Masculino,43,São Paulo,SP,São Paulo,3099.96,Futebol
Helena,Feminino,43,Contagem,MG,São Paulo,6276.5,Futebol
Esther,Masculino,71,Santa Maria,RS,Palmeiras,3099.65,Corrida
Raquel,Masculino,29,Porto Alegre,RS,Atlético-MG,9324.38,Natação
Gustavo,Feminino,30,Niterói,RJ,Internacional,11848.64,Basquete
Pedro Lucas,Masculino,71,Santos,SP,Grêmio,8660.23,Tênis
Olivia,Feminino,43,Uberlândia,MG,Atlético-MG,8065.47,Skate
Milena,Feminino,60,Uberlândia,MG,Palmeiras,3628.54,Skate
Vitor Gabriel,Feminino,65,Juiz de Fora,MG,Palmeiras,14713.59,Basquete
Davi Lucas,Masculino,59,Campinas,SP,Flamengo,13673.46,Futebol
Rodrigo,Feminino,53,Uberlândia,MG,Internacional,9354.47,Futebol
Ana Laura,Masculino,46,Santa Maria,RS,Flamengo,12423.23,Ciclismo
Ian,Feminino,28,Rio de Janeiro,RJ,Grêmio,3089.69,Corrida
Luigi,Feminino,22,Campinas,SP,Atlético-MG,3201.23,Ciclismo
Rafaela,Feminino,52,Uberlândia,MG,Flamengo,13007.38,Basquete
Davi Luiz,Masculino,61,Niterói,RJ,Corinthians,13075.18,Futebol
Manuela,Masculino,57,Uberlândia,MG,Flamengo,10802.36,Ciclismo
Alice,Feminino,80,Contagem,MG,Palmeiras,7882.66,Corrida
Pedro Henrique,Masculino,72,Porto Alegre,RS,Cruzeiro,9281.83,Futebol
Olivia,Masculino,68,Feira de Santana,BA,Grêmio,11844.89,Basquete
Natália,Masculino,35,Santa Maria,RS,Bahia,8643.6,Tênis
Benício,Feminino,18,Vitória da Conquista,BA,Bahia,2298.48,Ciclismo
Ana,Masculino,40,Volta Redonda,RJ,São Paulo,6528.98,Ciclismo
Davi Luiz,Feminino,56,São Paulo,SP,Flamengo,14558.32,Futebol
Luiz Otávio,Masculino,72,Belo Horizonte,MG,Bahia,10794.71,Corrida
Rodrigo,Masculino,18,Salvador,BA,São Paulo,8550.83,Futebol
Breno,Masculino,70,Rio de Janeiro,RJ,Atlético-MG,13024.8,Ciclismo
Luigi,Masculino,20,Niterói,RJ,Cruzeiro,1617.25,Vôlei
Mariane,Feminino,70,Ilhéus,BA,Vasco,3384.24,Futebol
Stella,Masculino,78,Pelotas,RS,Corinthians,1362.05,Ciclismo
Francisco,Feminino,36,Niterói,RJ,Cruzeiro,9922.13,Basquete
Rebeca,Feminino,21,Ribeirão Preto,SP,Bahia,7633.32,Corrida
Marcela,Feminino,37,Caxias do Sul,RS,Cruzeiro,2836.42,Tênis
Lucas Gabriel,Masculino,25,Porto Alegre,RS,Palmeiras,4377.56,Vôlei
Melissa,Feminino,74,São Paulo,SP,Bahia,14909.32,Skate
Gabriel,Masculino,79,Salvador,BA,Atlético-MG,4921.76,Vôlei
Júlia,Masculino,54,Juiz de Fora,MG,Corinthians,2718.98,Futebol
Pedro Miguel,Feminino,76,Santa Maria,RS,Palmeiras,10367.28,Futebol
Otávio,Masculino,32,Belo Horizonte,MG,Bahia,13215.54,Futebol
Joana,Feminino,47,Niterói,RJ,Bahia,10932.93,Ciclismo
Ana Julia,Masculino,46,Belo Horizonte,MG,Internacional,12002.09,Futebol
Isabelly,Masculino,59,Caxias do Sul,RS,Bahia,2831.94,Basquete
Heitor,Feminino,46,Porto Alegre,RS,Palmeiras,11670.19,Basquete
Ana Sophia,Masculino,79,Salvador,BA,Corinthians,5513.91,Futebol
Rafaela,Masculino,42,Feira de Santana,BA,Grêmio,8968.2,Vôlei
Murilo,Feminino,65,Juiz de Fora,MG,Flamengo,2501.45,Natação
Julia,Feminino,80,São Paulo,SP,Cruzeiro,12050.31,Futebol
Maria Alice,Masculino,79,São Paulo,SP,Grêmio,6605.67,Futebol
Marcos Vinicius,Feminino,46,Vitória da Conquista,BA,Cruzeiro,11067.18,Futebol
